0.24;0.73;-0.18;-0.01;-1.07;0.43;
0.37;-0.37;-0.30;-0.01;-1.07;0.43;
0.00;-0.06;-0.06;-0.02;-1.06;0.42;
0.73;0.12;0.18;-0.02;-1.07;0.41;
0.37;0.55;0.12;-0.02;-1.07;0.42;
-0.30;0.06;0.24;-0.02;-1.06;0.43;
0.61;0.37;-0.18;-0.02;-1.06;0.42;
0.85;0.12;0.18;-0.02;-1.07;0.42;
0.43;0.61;0.37;-0.01;-1.07;0.42;
0.24;0.06;0.43;-0.02;-1.07;0.42;
0.67;0.61;-0.06;-0.02;-1.06;0.42;
0.00;0.12;-0.24;-0.02;-1.06;0.42;
0.18;0.37;0.12;-0.02;-1.07;0.42;
0.43;-0.43;0.30;-0.01;-1.07;0.42;
0.30;0.30;-0.24;-0.02;-1.06;0.42;
0.37;-0.24;-0.24;-0.02;-1.07;0.42;
0.55;0.73;0.12;-0.02;-1.06;0.43;
0.43;0.06;-0.06;-0.02;-1.06;0.42;
0.37;0.61;-0.24;-0.02;-1.07;0.42;
0.18;-0.30;-0.37;-0.02;-1.06;0.42;
0.37;0.12;-0.06;-0.02;-1.07;0.43;
0.18;0.37;0.00;-0.02;-1.06;0.42;
0.61;0.12;-0.37;-0.02;-1.07;0.42;
0.43;0.00;0.55;-0.01;-1.07;0.42;
0.55;0.61;0.61;-0.03;-1.07;0.42;
0.37;0.06;0.18;-0.01;-1.07;0.42;
0.12;0.61;0.12;-0.02;-1.07;0.42;
0.37;0.24;0.00;-0.02;-1.07;0.42;
0.55;0.30;0.55;-0.01;-1.07;0.42;
0.67;0.30;0.73;-0.02;-1.07;0.42;
0.12;-0.24;-0.18;-0.02;-1.06;0.42;
0.24;0.37;0.00;-0.02;-1.07;0.42;
0.37;0.06;0.24;-0.01;-1.07;0.42;
0.06;0.06;0.00;-0.02;-1.05;0.42;
0.79;0.67;0.06;-0.02;-1.07;0.43;
1.28;0.49;0.24;-0.02;-1.08;0.43;
1.16;0.24;0.30;-0.03;-1.07;0.43;
0.24;0.00;0.12;-0.02;-1.06;0.43;
0.12;0.30;0.24;-0.02;-1.07;0.43;
0.49;0.00;-0.12;-0.02;-1.06;0.41;
0.00;0.43;-0.30;-0.03;-1.07;0.41;
