0.37;-0.06;-0.06;-0.63;0.65;0.44;0.24;-0.24;-0.18;-0.64;0.65;0.44;0.43;-0.06;-0.12;-0.63;0.65;0.44;0.30;-0.24;-0.73;-0.63;0.65;0.44;0.61;-0.18;-0.49;-0.63;0.65;0.44;0.37;0.24;-0.55;-0.63;0.65;0.44;0.55;-0.24;-0.55;-0.63;0.65;0.44;-0.24;-0.12;-0.18;-0.63;0.65;0.44
0.43;0.18;-0.49;-0.63;0.65;0.44;0.00;0.00;-0.12;-0.62;0.65;0.44;0.49;0.00;0.00;-0.63;0.65;0.45;-0.06;0.18;0.06;-0.63;0.65;0.44;0.12;-0.06;-0.55;-0.63;0.65;0.45;0.24;0.12;-0.24;-0.63;0.65;0.43;0.67;-0.12;-0.37;-0.63;0.65;0.44;0.43;-0.24;-0.37;-0.63;0.65;0.45
0.12;0.12;-0.18;-0.62;0.65;0.44;0.18;-0.37;-0.30;-0.63;0.65;0.44;0.37;-0.18;-0.24;-0.63;0.65;0.45;0.37;-0.18;0.06;-0.63;0.64;0.44;0.37;0.00;-0.18;-0.63;0.64;0.43;0.55;-0.30;-0.30;-0.63;0.65;0.44;0.67;-0.61;-0.30;-0.63;0.66;0.44;0.43;0.24;-0.30;-0.63;0.64;0.44
0.43;-0.18;-0.91;-0.63;0.65;0.44;0.18;0.00;-0.18;-0.63;0.65;0.45;0.00;0.18;-0.30;-0.63;0.64;0.45;0.24;-0.30;-0.24;-0.63;0.65;0.45;0.61;-0.18;0.30;-0.63;0.65;0.44;0.37;-0.61;0.06;-0.64;0.65;0.44;-0.18;0.12;0.12;-0.63;0.65;0.44;0.12;0.30;-0.30;-0.64;0.65;0.44
0.55;0.00;0.06;-0.63;0.65;0.45;0.30;-0.18;-0.37;-0.63;0.64;0.45;0.18;-0.61;-0.67;-0.63;0.65;0.44;-0.24;0.24;-0.37;-0.63;0.64;0.44;-0.30;0.12;-0.12;-0.63;0.65;0.43;0.24;-0.06;0.24;-0.63;0.65;0.45;0.30;0.12;-0.49;-0.62;0.65;0.44;0.00;0.37;-0.24;-0.63;0.65;0.44
-0.18;0.49;-0.37;-0.63;0.65;0.44;-0.12;0.49;-0.43;-0.63;0.65;0.44;0.55;-0.12;-0.12;-0.63;0.65;0.44;-0.12;-0.18;-0.73;-0.63;0.65;0.45;-0.18;0.06;-0.91;-0.63;0.65;0.44;0.55;-0.61;0.00;-0.63;0.66;0.44;0.12;0.18;0.18;-0.63;0.65;0.44;0.37;-0.24;-0.37;-0.63;0.65;0.44
0.24;-0.06;-0.06;-0.63;0.65;0.45;0.49;-0.06;-0.12;-0.63;0.65;0.44;0.67;0.43;-0.43;-0.63;0.65;0.44;-0.18;-0.24;-0.30;-0.63;0.65;0.44;0.30;0.00;-0.24;-0.63;0.65;0.44;0.85;-0.06;0.00;-0.63;0.65;0.45;0.12;0.18;-0.24;-0.63;0.64;0.44;0.12;0.06;-0.37;-0.63;0.64;0.44
0.43;-0.55;-0.43;-0.64;0.65;0.45;0.12;0.49;-0.67;-0.63;0.65;0.45;0.06;-0.06;-0.18;-0.63;0.65;0.44;0.30;0.43;-0.37;-0.63;0.65;0.45;0.49;-0.06;-0.61;-0.62;0.65;0.44;0.12;0.06;-0.85;-0.64;0.65;0.45;1.04;0.37;-0.12;-0.63;0.64;0.44;0.85;-0.18;-0.18;-0.64;0.65;0.44
-0.06;0.55;-0.24;-0.64;0.65;0.44;0.06;-0.06;-0.24;-0.63;0.65;0.45;-0.18;-0.12;-0.61;-0.64;0.64;0.45;0.18;-0.24;-0.61;-0.63;0.65;0.45;0.98;0.06;-0.30;-0.63;0.65;0.44;0.49;0.06;-0.79;-0.63;0.65;0.44;0.30;0.49;-0.67;-0.63;0.65;0.44;-0.06;-0.24;-0.67;-0.63;0.65;0.44
1.04;0.00;0.00;-0.63;0.64;0.44;0.49;0.00;-0.37;-0.63;0.64;0.44;-0.12;-0.61;-0.91;-0.63;0.65;0.44;-0.18;1.83;4.51;-0.64;0.65;0.44;0.79;4.51;-4.82;-0.62;0.67;0.42;10.06;2.01;12.32;-0.61;0.67;0.45;-0.30;0.91;-1.59;-0.65;0.62;0.48;-8.54;1.28;0.98;-0.64;0.65;0.41
8.66;-1.10;1.46;-0.61;0.67;0.44;-0.67;0.30;0.00;-0.63;0.65;0.44;1.16;0.37;0.12;-0.62;0.66;0.44;-1.59;-0.12;-0.55;-0.62;0.66;0.43;-4.94;6.34;-12.80;-0.65;0.65;0.47;2.87;0.85;-1.10;-0.63;0.66;0.42;0.06;0.30;-0.37;-0.63;0.66;0.43;-0.37;-0.06;-0.85;-0.63;0.66;0.44
