0.37;-0.85;-0.12;-0.46;0.22;-0.84;0.37;0.18;0.00;0.21;-0.31;-0.93;-0.24;-0.98;-0.73;0.21;-0.59;0.83;0.37;-0.37;0.12;0.38;0.14;0.92;0.49;-0.12;0.37;0.25;-0.08;1.00;-1.10;0.91;2.38;0.19;0.95;0.04;-0.06;0.06;0.00;-0.11;0.14;-0.99;0.12;0.30;-0.43;0.25;0.47;0.87;
-0.98;-0.49;0.24;-0.46;0.22;-0.86;0.18;-0.18;-0.30;0.22;-0.29;-0.93;0.61;-0.61;-0.55;0.20;-0.59;0.81;0.79;-0.49;0.37;0.39;0.15;0.92;0.30;0.18;0.30;0.24;-0.08;1.01;-2.07;0.85;2.93;0.20;0.95;0.05;-0.12;-0.49;0.30;-0.12;0.15;-0.98;0.18;0.00;-0.43;0.26;0.46;0.86;
0.98;-1.40;-0.49;-0.46;0.24;-0.87;0.55;0.61;0.30;0.21;-0.31;-0.93;0.43;-0.18;-1.77;0.20;-0.60;0.82;1.52;-0.79;-0.06;0.38;0.15;0.91;0.06;-0.43;0.73;0.24;-0.08;1.01;7.26;-0.06;-3.48;0.18;0.97;0.05;0.61;-0.24;-0.12;-0.12;0.15;-0.98;0.61;0.43;-0.73;0.25;0.47;0.86;
-1.10;-0.18;-0.24;-0.47;0.22;-0.85;1.77;0.49;0.43;0.21;-0.31;-0.93;-0.37;-0.18;-1.16;0.21;-0.58;0.83;0.12;-0.49;0.18;0.38;0.15;0.92;0.30;-0.24;0.37;0.24;-0.09;1.01;0.12;0.73;1.10;0.16;0.96;0.03;0.18;0.30;0.67;-0.11;0.15;-0.99;0.06;0.43;-0.49;0.26;0.46;0.87;
-0.73;0.24;0.43;-0.47;0.21;-0.84;-9.21;-1.28;-1.89;0.20;-0.30;-0.92;0.55;-0.67;-1.16;0.21;-0.59;0.81;0.73;-0.49;0.43;0.38;0.16;0.92;0.06;0.06;0.00;0.25;-0.09;1.00;3.05;1.40;-0.67;0.14;0.96;0.00;0.49;0.61;-0.18;-0.12;0.14;-0.97;0.30;0.00;-0.98;0.26;0.46;0.86;
-0.18;-0.24;-0.18;-0.47;0.22;-0.84;1.71;0.37;0.67;0.21;-0.30;-0.93;-0.12;-0.49;-0.91;0.21;-0.59;0.81;-0.24;-0.24;0.55;0.38;0.16;0.92;0.43;0.18;0.61;0.24;-0.09;1.01;-0.18;0.61;1.95;0.16;0.96;0.03;0.12;-0.30;0.00;-0.12;0.13;-0.97;0.91;-0.30;0.00;0.25;0.47;0.86;
0.12;-0.12;-0.06;-0.47;0.21;-0.85;1.71;0.37;0.67;0.21;-0.29;-0.94;0.06;-0.98;-0.79;0.20;-0.59;0.82;0.98;-0.18;0.06;0.38;0.15;0.93;0.37;-0.67;0.18;0.24;-0.08;1.01;5.30;5.73;3.60;0.17;0.97;0.04;0.79;0.00;-0.12;-0.12;0.14;-0.97;0.18;0.12;0.18;0.25;0.46;0.86;
-0.30;-0.30;0.12;-0.48;0.21;-0.85;-5.73;-0.30;-1.04;0.21;-0.29;-0.93;0.12;-0.79;-0.73;0.21;-0.60;0.82;0.24;-0.73;-0.12;0.38;0.15;0.93;0.12;-0.55;0.12;0.25;-0.09;1.01;-0.61;0.61;1.22;0.16;0.96;0.02;0.12;-0.06;-0.18;-0.11;0.15;-0.98;0.43;0.12;-0.06;0.26;0.47;0.87;
0.12;-0.18;-0.43;-0.47;0.22;-0.86;2.93;0.55;0.55;0.21;-0.29;-0.94;0.12;-0.49;-1.28;0.21;-0.59;0.82;0.67;-0.61;0.24;0.37;0.16;0.92;0.37;-0.30;0.30;0.25;-0.08;1.00;-1.10;0.30;2.56;0.18;0.96;0.05;-0.24;0.00;-0.18;-0.12;0.14;-0.98;0.61;-0.30;-0.24;0.26;0.47;0.87;
-0.06;-0.18;-0.12;-0.47;0.21;-0.85;-0.67;-1.83;-0.37;0.20;-0.28;-0.94;-0.43;0.24;-1.40;0.20;-0.59;0.81;0.37;0.12;-0.24;0.38;0.16;0.92;0.24;-0.61;0.61;0.24;-0.09;1.01;-0.49;0.67;2.20;0.17;0.96;0.04;
-0.49;0.37;0.24;-0.47;0.21;-0.84;1.10;0.61;0.06;0.21;-0.29;-0.93;0.18;-0.43;-0.85;0.19;-0.59;0.82;1.34;-0.43;-0.12;0.39;0.16;0.90;0.12;-0.37;0.12;0.24;-0.08;1.02;-1.40;1.22;2.38;0.14;0.97;0.03;-0.24;0.24;0.24;-0.12;0.14;-0.99;0.30;-0.24;-0.67;0.25;0.46;0.86;
0.67;0.00;-0.73;-0.46;0.21;-0.85;1.65;0.24;0.91;0.21;-0.31;-0.93;0.55;-0.06;-0.73;0.20;-0.58;0.83;0.30;-0.37;0.43;0.38;0.16;0.92;0.00;-0.85;0.49;0.24;-0.09;1.01;0.98;0.73;0.37;0.13;0.96;-0.07;0.49;-0.06;-0.12;-0.12;0.15;-0.99;0.24;0.61;-0.18;0.25;0.47;0.87;
-2.38;0.37;1.22;-0.47;0.21;-0.85;3.29;0.98;0.73;0.21;-0.31;-0.91;-4.39;2.56;0.79;0.24;-0.57;0.84;2.50;0.43;-0.55;0.38;0.14;0.93;0.49;0.06;0.37;0.24;-0.08;1.01;32.93;-13.35;-12.50;0.13;0.95;-0.08;0.37;0.12;-0.12;-0.11;0.13;-0.98;0.37;-0.06;-0.73;0.26;0.46;0.86;
-2.99;1.22;1.46;-0.45;0.20;-0.86;-0.91;-0.73;-2.13;0.19;-0.24;-0.94;0.24;-0.43;-1.28;0.19;-0.62;0.79;-0.98;-0.61;0.37;0.38;0.12;0.91;0.24;-0.24;0.18;0.23;-0.08;1.00;-1.95;0.61;2.20;0.12;0.97;-0.07;0.49;0.06;0.00;-0.12;0.12;-0.98;0.24;-0.06;-0.24;0.16;0.64;0.78;
0.12;-0.49;-0.18;-0.44;0.21;-0.86;0.30;-0.24;0.43;0.19;-0.28;-0.94;-0.24;-0.43;-1.46;0.18;-0.62;0.78;-0.61;-0.73;0.12;0.37;0.12;0.92;0.49;0.18;0.00;0.23;-0.08;1.00;1.10;0.61;1.59;0.07;0.97;-0.11;-0.30;0.00;0.24;-0.12;0.12;-0.98;0.43;0.24;-0.67;0.16;0.63;0.78;
2.20;0.61;-1.04;-0.46;0.23;-0.89;-13.41;-1.04;-1.83;0.19;-0.31;-0.93;1.10;-0.98;-1.40;0.19;-0.63;0.80;3.05;-0.24;-0.24;0.38;0.12;0.92;1.34;0.00;0.49;0.22;-0.08;1.01;-2.56;1.34;2.50;0.07;0.96;-0.12;-0.12;0.18;0.37;-0.12;0.13;-0.98;-0.06;-0.24;-0.49;0.16;0.63;0.78;
0.73;0.30;0.37;-0.45;0.20;-0.87;-4.51;-0.12;-0.61;0.18;-0.30;-0.90;0.18;-0.24;-0.61;0.19;-0.62;0.79;1.83;0.06;-0.61;0.38;0.12;0.92;0.55;-0.55;0.24;0.22;-0.09;1.02;-7.07;4.76;9.45;0.11;0.97;-0.11;0.30;-0.55;0.18;-0.12;0.12;-0.98;0.67;0.06;-0.18;0.15;0.63;0.78;
-0.30;-0.24;-0.06;-0.44;0.21;-0.86;-3.78;-0.30;-0.67;0.19;-0.30;-0.94;-0.30;-0.30;-1.28;0.20;-0.62;0.78;-0.49;-3.78;-0.73;0.34;0.09;0.93;0.12;-0.37;0.49;0.24;-0.09;1.01;7.68;-3.17;-4.88;0.08;0.95;-0.14;0.37;-0.37;0.18;-0.12;0.13;-0.98;0.30;-0.06;-0.55;0.16;0.62;0.79;
