-0.12;0.24;-0.12;-0.57;-0.59;0.57;0.55;0.24;-0.06;-0.57;-0.59;0.58;0.30;-0.30;0.18;-0.56;-0.59;0.57;0.37;-0.06;-0.49;-0.57;-0.59;0.57;0.43;0.24;0.06;-0.56;-0.59;0.57;0.06;-0.12;-0.24;-0.57;-0.58;0.57;0.18;-0.12;-0.37;-0.57;-0.59;0.57;-0.06;0.30;0.49;-0.57;-0.59;0.57
0.00;0.55;-0.67;-0.57;-0.59;0.57;0.37;-0.55;0.43;-0.56;-0.59;0.57;0.43;0.49;-0.37;-0.55;-0.59;0.58;0.37;-0.12;0.00;-0.56;-0.58;0.58;0.49;0.30;-0.49;-0.56;-0.58;0.58;-0.18;-0.24;-0.24;-0.56;-0.59;0.58;0.24;0.06;-0.67;-0.57;-0.59;0.57;-0.37;-0.30;-0.24;-0.56;-0.58;0.58
0.49;-0.18;-0.06;-0.56;-0.58;0.58;0.43;-0.37;-0.49;-0.57;-0.59;0.57;0.12;0.06;0.00;-0.56;-0.59;0.58;0.24;0.24;-0.24;-0.57;-0.59;0.58;0.37;-0.06;-0.37;-0.56;-0.58;0.58;0.12;-0.18;-0.06;-0.56;-0.59;0.58;0.61;-0.06;-0.12;-0.56;-0.59;0.56;0.24;-0.37;0.30;-0.57;-0.59;0.58
0.91;-0.79;-0.85;-0.57;-0.58;0.57;0.00;-0.24;0.18;-0.57;-0.60;0.57;0.55;0.18;-0.18;-0.57;-0.60;0.58;0.37;0.55;-0.98;-0.56;-0.59;0.57;0.61;-0.06;-0.43;-0.57;-0.59;0.57;-0.18;0.18;-0.24;-0.57;-0.59;0.57;0.00;0.12;-0.37;-0.56;-0.58;0.58;0.98;-0.30;0.06;-0.57;-0.58;0.57
0.18;0.30;-0.55;-0.57;-0.59;0.57;0.18;0.43;-0.79;-0.57;-0.60;0.58;0.98;0.18;0.24;-0.56;-0.59;0.58;0.18;-0.06;-0.06;-0.57;-0.59;0.58;0.00;-0.30;-0.12;-0.56;-0.59;0.58;-0.12;-0.12;-0.12;-0.57;-0.59;0.58;-0.06;-0.24;0.18;-0.56;-0.59;0.58;0.49;0.12;-0.30;-0.57;-0.59;0.57
0.12;0.00;-0.24;-0.57;-0.59;0.57;0.18;-0.24;-0.55;-0.57;-0.59;0.57;0.24;0.24;-0.24;-0.57;-0.59;0.57;0.24;0.00;-0.43;-0.57;-0.59;0.57;0.49;0.06;-0.12;-0.57;-0.59;0.57;0.24;-0.24;-0.43;-0.57;-0.59;0.57;0.00;0.00;-0.06;-0.57;-0.59;0.58;0.43;0.00;-0.24;-0.57;-0.59;0.58
0.30;0.00;-0.37;-0.57;-0.59;0.58;0.61;-0.06;0.06;-0.56;-0.59;0.58;0.00;0.12;-0.06;-0.56;-0.59;0.58;0.18;0.43;-0.30;-0.57;-0.60;0.57;0.37;0.30;-0.43;-0.57;-0.59;0.58;-0.30;0.12;0.06;-0.57;-0.59;0.58;0.73;0.24;-0.18;-0.56;-0.59;0.58;-0.06;0.30;-0.30;-0.56;-0.59;0.58
0.37;-0.24;-0.30;-0.57;-0.59;0.58;0.61;-0.30;0.00;-0.56;-0.59;0.57;0.24;-0.12;-0.24;-0.56;-0.58;0.57;0.12;0.00;-0.37;-0.56;-0.60;0.57;0.61;-0.06;-0.12;-0.57;-0.59;0.57;0.30;0.12;-0.55;-0.57;-0.59;0.58;0.43;0.30;-0.30;-0.56;-0.58;0.58;0.37;-0.06;-0.30;-0.57;-0.59;0.58
0.37;-1.16;0.06;-0.58;-0.59;0.59;0.37;-0.43;0.06;-0.57;-0.58;0.58;0.61;-0.24;-0.18;-0.56;-0.59;0.57;0.43;-0.30;-0.49;-0.57;-0.59;0.57;0.12;0.18;0.06;-0.57;-0.59;0.57;0.18;0.00;-0.18;-0.57;-0.59;0.57;-0.18;0.24;0.49;-0.56;-0.59;0.57;0.55;-0.12;-0.37;-0.57;-0.59;0.58
-0.12;-0.12;-0.24;-0.57;-0.59;0.58;0.67;0.30;0.00;-0.56;-0.59;0.57;0.43;0.06;-0.12;-0.57;-0.59;0.57;0.37;-0.61;-0.24;-0.57;-0.59;0.58;0.91;-0.18;-0.43;-0.57;-0.59;0.58;0.24;-0.30;-0.12;-0.57;-0.59;0.57;-0.24;0.00;-0.37;-0.56;-0.59;0.58;0.06;-0.37;0.00;-0.57;-0.58;0.58
