0.49;-0.61;0.18;0.13;-0.31;0.98;0.24;-0.73;-0.37;-0.39;-0.25;-0.88;0.06;0.30;0.37;-0.35;0.14;-0.92;0.12;0.73;0.12;0.18;-0.13;-0.98;
0.00;-0.43;0.43;0.13;-0.31;0.99;-0.06;-0.79;0.06;-0.39;-0.25;-0.88;-3.48;2.38;-21.04;-0.38;0.16;-0.93;0.91;-0.24;0.24;0.18;-0.12;-0.97;
0.00;0.06;0.18;0.13;-0.30;0.98;3.23;-0.85;-0.73;-0.40;-0.24;-0.90;4.39;1.40;1.28;-0.36;0.13;-0.88;-0.49;0.79;0.06;0.19;-0.10;-0.97;
0.00;0.12;0.18;0.13;-0.30;0.99;-0.61;0.06;0.85;-0.39;-0.24;-0.89;2.93;-1.22;4.82;-0.35;0.14;-0.92;-5.61;-1.10;-0.06;0.18;-0.06;-0.98;
0.12;-0.61;0.30;0.12;-0.30;0.98;0.49;-0.67;0.24;-0.39;-0.24;-0.89;-0.67;-0.79;-0.24;-0.36;0.11;-0.92;2.44;0.43;0.49;0.17;-0.04;-0.97;
0.49;-0.12;0.49;0.13;-0.31;0.98;5.30;-1.28;-1.71;-0.40;-0.24;-0.90;-1.77;-1.22;-0.12;-0.35;0.10;-0.90;29.39;6.16;1.04;0.17;-0.07;-0.97;
1.10;-0.12;0.06;0.13;-0.31;0.99;0.12;-0.37;0.00;-0.40;-0.25;-0.88;-0.43;0.18;-0.24;-0.35;0.10;-0.92;0.06;0.12;-0.12;0.19;-0.12;-0.97;
0.37;-0.55;0.30;0.12;-0.31;0.99;0.73;-0.49;0.43;-0.41;-0.24;-0.89;-0.49;-0.43;-0.12;-0.36;0.10;-0.92;0.49;0.00;0.12;0.18;-0.11;-0.97;
0.98;-0.37;0.00;0.13;-0.31;0.99;0.30;-0.49;0.06;-0.40;-0.24;-0.90;-0.24;0.12;0.73;-0.35;0.10;-0.91;0.61;-0.12;0.24;0.19;-0.12;-0.97;
-41.52;287.01;111.34;0.36;-0.06;1.51;0.79;-0.12;0.67;-0.39;-0.25;-0.89;0.00;-0.12;0.00;-0.35;0.11;-0.92;0.61;0.30;-0.12;0.19;-0.10;-0.97;
-27.01;-79.51;218.96;-0.63;-0.42;0.56;0.43;-0.12;0.12;-0.40;-0.24;-0.89;-0.06;0.06;-0.18;-0.36;0.08;-0.92;0.43;0.06;-0.06;0.19;-0.12;-0.97;
56.04;88.48;2.07;-0.52;0.63;1.04;0.06;-0.61;-0.06;-0.40;-0.24;-0.90;-0.55;0.06;0.24;-0.36;0.10;-0.92;0.43;0.43;0.61;0.18;-0.12;-0.97;
66.83;71.28;-432.44;-0.54;0.10;0.29;0.49;0.00;0.00;-0.40;-0.25;-0.88;-0.30;0.37;-0.24;-0.35;0.10;-0.93;0.73;-0.37;0.30;0.19;-0.11;-0.97;
68.29;65.79;-144.33;-0.42;0.94;0.97;-0.12;-0.61;-0.12;-0.39;-0.24;-0.88;-0.37;-0.06;-0.06;-0.35;0.11;-0.93;0.49;0.61;0.30;0.19;-0.11;-0.97;
-27.80;-100.61;267.01;-0.10;1.17;1.04;-0.43;-0.73;0.43;-0.40;-0.25;-0.89;-0.67;-0.30;-0.24;-0.36;0.10;-0.93;0.49;0.24;-0.12;0.19;-0.11;-0.98;
-17.99;16.89;32.26;-0.17;1.11;0.80;0.43;-0.49;-0.06;-0.41;-0.25;-0.89;0.00;-0.24;0.12;-0.35;0.10;-0.93;0.61;0.24;-0.12;0.18;-0.12;-0.98;
-15.67;-47.50;5.98;-0.05;0.96;1.08;0.61;-0.12;-0.06;-0.40;-0.24;-0.89;-0.24;0.06;0.12;-0.36;0.10;-0.92;0.49;0.00;-0.24;0.19;-0.11;-0.97;
-39.09;80.43;-275.43;0.04;0.98;1.14;0.12;-0.43;-0.30;-0.39;-0.24;-0.89;-0.73;-0.24;0.18;-0.36;0.09;-0.93;0.49;0.06;0.49;0.19;-0.11;-0.97;
47.87;-40.67;71.52;-0.72;-0.39;0.47;0.43;-0.49;-0.06;-0.40;-0.25;-0.89;-0.61;-0.12;0.00;-0.36;0.10;-0.93;0.30;-0.24;0.30;0.18;-0.11;-0.98;
100.79;-120.24;656.46;0.38;0.60;0.62;0.43;0.00;-0.06;-0.40;-0.24;-0.89;-0.49;0.43;0.43;-0.36;0.10;-0.92;0.49;0.49;0.12;0.18;-0.12;-0.97;
58.17;-54.57;321.77;-0.26;-0.00;0.67;0.43;-1.04;-0.30;-0.39;-0.24;-0.89;0.12;0.06;0.00;-0.35;0.10;-0.92;-0.06;-0.37;-0.06;0.18;-0.11;-0.96;
93.66;-149.76;348.23;-0.50;-0.71;0.20;1.04;-0.55;-0.18;-0.39;-0.24;-0.89;-0.06;-0.30;0.06;-0.36;0.10;-0.93;0.43;0.24;0.24;0.18;-0.11;-0.98;
62.32;-98.78;337.26;-0.23;-0.20;0.52;0.37;-0.73;-0.06;-0.40;-0.25;-0.89;-0.55;-0.06;0.06;-0.35;0.10;-0.92;-0.43;0.30;0.30;0.19;-0.10;-0.97;
-41.10;34.51;-94.70;-0.42;0.42;0.84;-0.12;-1.04;0.06;-0.40;-0.25;-0.89;0.06;-0.49;0.00;-0.36;0.10;-0.92;0.00;0.12;0.12;0.18;-0.12;-0.97;
-7.74;0.00;-16.83;-0.47;0.29;0.92;0.43;-0.43;-0.24;-0.39;-0.24;-0.89;-0.12;-0.37;0.00;-0.35;0.10;-0.93;0.24;0.18;-0.24;0.19;-0.12;-0.97;
-8.41;0.12;1.89;-0.50;0.17;0.92;0.24;-0.37;-0.12;-0.40;-0.25;-0.89;-0.43;0.49;0.06;-0.36;0.10;-0.92;0.43;0.37;0.00;0.18;-0.11;-0.97;
-1.89;1.77;-7.07;-0.52;0.06;0.90;0.43;-0.73;0.06;-0.39;-0.25;-0.89;-0.43;-0.18;0.30;-0.35;0.10;-0.92;0.67;0.06;-0.37;0.19;-0.11;-0.97;
-2.32;-1.59;2.74;-0.50;0.08;0.92;0.43;-0.30;-0.18;-0.40;-0.25;-0.89;-0.43;-0.12;0.55;-0.35;0.10;-0.93;0.30;0.24;0.55;0.19;-0.11;-0.97;
-1.89;-2.26;4.15;-0.48;0.03;0.93;0.06;-0.18;0.06;-0.40;-0.24;-0.89;0.06;-0.18;0.12;-0.36;0.09;-0.94;0.30;0.43;0.30;0.19;-0.12;-0.97;
17.01;-18.11;29.33;-0.49;-0.08;0.94;0.79;-0.43;0.06;-0.40;-0.24;-0.89;-0.61;-0.12;-0.06;-0.35;0.10;-0.93;0.73;0.79;0.12;0.19;-0.12;-0.97;
-22.38;-94.09;21.10;-0.23;-0.03;0.89;0.49;-0.67;-0.24;-0.39;-0.25;-0.89;-0.49;-0.49;0.06;-0.35;0.10;-0.93;0.73;0.24;0.24;0.18;-0.11;-0.98;
149.33;43.90;-2.01;-0.54;-0.59;-0.06;0.18;-0.73;0.06;-0.40;-0.25;-0.89;-0.67;-0.12;0.12;-0.35;0.09;-0.92;0.37;0.00;-0.18;0.19;-0.12;-0.97;
0.55;-0.49;-0.18;0.17;-0.12;1.01;-0.12;-0.24;-0.12;-0.40;-0.24;-0.89;-1.34;-0.18;-0.18;-0.36;0.10;-0.93;0.61;0.18;0.30;0.19;-0.11;-0.96;
-1.46;0.98;-2.50;0.12;-0.13;1.04;0.18;-0.91;0.06;-0.39;-0.24;-0.88;-0.24;-0.37;-0.06;-0.36;0.10;-0.93;0.12;0.24;0.00;0.18;-0.11;-0.98;
-0.67;-0.06;0.30;0.18;-0.13;1.03;-2.38;-1.10;1.16;-0.39;-0.23;-0.89;-4.82;-5.43;1.04;-0.37;0.11;-0.91;165.24;3.17;15.49;0.00;-0.83;-1.14;
0.43;0.98;1.22;0.15;-0.16;1.01;0.61;-0.61;0.12;-0.39;-0.24;-0.89;-0.91;-0.30;0.00;-0.36;0.11;-0.91;-2.32;-19.09;-14.27;-0.17;-0.26;-0.81;
-2.93;1.34;1.46;0.15;-0.15;1.02;0.43;-0.79;0.30;-0.40;-0.24;-0.90;-0.43;-0.12;0.00;-0.37;0.12;-0.92;22.32;-2.62;-23.90;-0.25;-0.30;-0.84;
14.33;-4.70;-1.83;0.15;-0.12;1.03;-0.06;-0.37;-0.12;-0.39;-0.23;-0.89;-0.91;-0.67;-0.12;-0.37;0.12;-0.92;27.80;-5.55;-126.71;-0.14;-0.01;-0.80;
0.18;-0.06;0.43;0.16;-0.11;1.02;0.98;0.18;0.06;-0.40;-0.24;-0.89;-0.24;-0.55;0.43;-0.38;0.12;-0.91;22.68;-13.11;-92.99;-0.20;-0.95;-0.84;
-4.70;0.98;0.98;0.16;-0.12;1.03;0.06;-0.43;0.18;-0.40;-0.24;-0.88;-0.79;-0.30;-0.12;-0.38;0.12;-0.92;-8.11;-24.51;136.95;-0.20;-0.61;-0.73;
3.11;-1.28;-0.55;0.15;-0.15;1.03;0.49;-0.37;0.00;-0.40;-0.24;-0.89;-0.55;-0.91;0.12;-0.37;0.13;-0.91;-229.51;1.34;23.54;-0.95;-1.33;2.00;
-1.22;0.00;0.43;0.15;-0.14;1.03;1.46;-0.06;-0.37;-0.39;-0.25;-0.89;0.37;0.98;-0.37;-0.37;0.13;-0.93;17.38;-15.98;-66.04;-0.00;-1.02;-0.76;
-2.50;0.79;0.98;0.15;-0.15;1.01;0.85;-0.37;-0.55;-0.39;-0.24;-0.89;1.22;0.24;-0.43;-0.37;0.12;-0.90;-42.93;17.50;181.83;-0.11;-0.38;-0.86;
-3.66;0.98;0.91;0.15;-0.14;1.02;0.61;-0.24;0.00;-0.39;-0.24;-0.89;-0.06;-0.43;-0.18;-0.38;0.12;-0.93;8.78;1.52;-163.29;-0.01;-0.91;-0.78;
13.90;-1.46;-3.90;0.14;-0.15;1.02;-0.12;-0.37;0.18;-0.40;-0.23;-0.89;-0.37;0.37;-1.22;-0.38;0.12;-0.91;15.06;-11.89;-75.49;-0.16;-0.45;-0.73;
-21.46;6.10;4.09;0.14;-0.16;1.02;1.10;-0.67;-0.37;-0.39;-0.23;-0.88;-0.43;0.00;0.24;-0.37;0.13;-0.91;-10.67;-30.67;117.80;-0.06;-0.84;-0.78;
9.45;-3.90;-1.16;0.14;-0.16;1.02;0.43;-0.49;-0.18;-0.40;-0.23;-0.89;-1.83;-1.04;0.18;-0.38;0.12;-0.91;34.21;-12.50;-116.40;-0.03;0.47;-0.94;
-7.07;1.46;0.85;0.13;-0.18;1.03;0.24;-0.24;-0.18;-0.40;-0.24;-0.89;-0.12;-0.30;0.06;-0.37;0.12;-0.91;9.02;-19.33;144.45;-0.12;-0.85;-0.79;
0.06;-0.79;0.37;0.13;-0.18;1.02;-0.12;-0.30;-0.12;-0.39;-0.24;-0.89;-0.24;0.18;-0.24;-0.37;0.12;-0.90;44.94;3.60;-309.94;-0.00;-0.98;-0.69;
-0.55;-0.18;0.30;0.13;-0.19;1.03;0.61;-0.49;0.12;-0.40;-0.24;-0.89;-0.55;-0.12;-0.37;-0.38;0.12;-0.91;-48.29;4.39;304.70;0.02;-1.18;-0.68;
2.68;-1.40;-0.55;0.13;-0.21;1.02;0.37;-0.73;0.18;-0.39;-0.24;-0.89;0.00;-0.06;0.24;-0.37;0.12;-0.92;123.60;-46.40;-575.98;0.35;-0.32;-0.86;
-3.48;0.49;0.79;0.13;-0.21;1.02;0.43;-0.55;0.12;-0.39;-0.25;-0.90;-0.67;-0.79;0.12;-0.38;0.13;-0.92;5.37;-47.13;174.27;-0.03;-0.95;-0.79;
4.82;-1.83;-0.79;0.13;-0.21;1.02;0.00;-0.30;0.06;-0.39;-0.23;-0.89;-0.79;-0.24;0.43;-0.37;0.12;-0.89;25.79;-11.10;-196.65;-0.05;-0.13;-0.71;
-0.43;-0.37;0.06;0.13;-0.21;1.01;0.37;-0.49;0.55;-0.39;-0.24;-0.89;-0.85;-1.04;-0.30;-0.37;0.13;-0.92;-32.32;95.85;236.71;-0.06;-0.96;-0.63;
-3.66;0.55;0.85;0.13;-0.20;1.02;0.12;0.30;0.37;-0.40;-0.25;-0.89;0.30;0.55;0.00;-0.38;0.12;-0.90;-2.32;-16.28;-52.26;-0.11;-0.96;-0.70;
0.49;0.24;0.67;0.12;-0.21;1.01;0.49;-0.55;0.06;-0.39;-0.24;-0.88;-0.61;-0.06;0.12;-0.37;0.13;-0.91;-21.04;73.17;188.54;-0.13;-0.52;-0.88;
-1.10;-0.30;0.37;0.13;-0.21;1.01;0.55;-0.61;-0.06;-0.40;-0.24;-0.89;-0.24;-0.18;-0.06;-0.37;0.13;-0.91;-6.52;22.74;-94.09;-0.14;-1.05;-0.76;
