-0.49;-0.30;-0.37;-0.44;0.20;-0.87;1.10;-0.06;0.30;0.20;-0.23;-0.94;0.00;-0.43;-1.40;0.20;-0.61;0.80;0.43;-0.49;-0.12;0.39;0.12;0.92;0.06;-0.37;0.00;0.19;-0.06;1.02;7.99;61.83;24.39;-0.43;-0.78;0.46;0.91;-0.06;0.24;-0.11;0.13;-0.97;0.24;-0.06;-0.30;0.22;0.55;0.83;
0.06;-0.61;0.06;-0.43;0.20;-0.88;0.55;0.00;0.79;0.20;-0.24;-0.95;-0.12;-0.73;-1.59;0.19;-0.61;0.81;0.61;-0.30;0.06;0.39;0.13;0.91;0.06;-0.55;0.67;0.19;-0.07;1.02;-16.77;-42.13;-12.80;-0.30;-1.17;0.38;-0.06;-0.37;0.18;-0.10;0.13;-0.98;0.37;-0.24;-0.24;0.22;0.55;0.83;
-0.06;-0.06;0.24;-0.44;0.20;-0.85;0.37;0.18;0.30;0.18;-0.23;-0.96;-0.24;-0.79;-0.73;0.20;-0.62;0.79;0.24;-0.43;-0.18;0.40;0.13;0.92;0.37;0.30;0.30;0.18;-0.08;1.02;-54.33;66.28;-32.13;-0.34;-0.72;0.07;0.49;-0.24;-0.24;-0.12;0.14;-0.98;0.55;0.37;-0.55;0.21;0.53;0.81;
-0.12;-0.37;0.43;-0.44;0.19;-0.87;-0.98;0.55;-0.18;0.18;-0.23;-0.95;0.00;-0.55;-0.79;0.20;-0.62;0.80;0.18;-0.24;0.37;0.39;0.13;0.93;0.43;-0.49;0.49;0.18;-0.07;1.02;19.45;-4.82;17.62;-0.23;-1.27;0.60;-0.24;-0.49;0.00;-0.13;0.12;-0.98;0.73;-0.12;-0.85;0.21;0.55;0.83;
-0.12;-0.12;0.24;-0.44;0.19;-0.87;-0.43;0.43;-0.18;0.20;-0.24;-0.95;-0.18;-0.43;-0.85;0.21;-0.62;0.79;0.24;-0.37;0.00;0.38;0.13;0.92;0.67;-0.73;0.37;0.18;-0.08;1.04;-50.98;41.52;-26.95;-0.28;-0.75;0.04;-0.18;0.43;0.43;-0.12;0.13;-0.98;0.49;0.06;-0.67;0.21;0.55;0.82;
-0.85;-0.55;0.49;-0.45;0.20;-0.86;0.00;0.12;0.06;0.20;-0.23;-0.95;0.12;-0.06;-1.46;0.20;-0.62;0.79;0.30;-0.30;-0.06;0.38;0.12;0.91;0.30;-0.18;0.49;0.18;-0.07;1.02;-4.63;-4.09;10.79;-0.33;-1.01;0.35;0.06;0.37;-0.37;-0.11;0.13;-0.98;0.85;0.00;-0.85;0.22;0.55;0.82;
-0.12;-0.18;0.12;-0.44;0.20;-0.87;0.67;0.00;0.18;0.20;-0.23;-0.95;-0.12;-0.55;-1.10;0.19;-0.61;0.80;0.43;-0.67;0.06;0.37;0.12;0.92;0.00;-0.49;0.37;0.19;-0.08;1.02;-1.28;0.37;1.10;-0.30;-0.97;0.25;0.37;0.30;0.06;-0.11;0.13;-0.98;0.49;-0.18;-0.55;0.22;0.55;0.82;
-0.67;0.37;-0.24;-0.43;0.19;-0.87;0.85;-0.24;-0.06;0.20;-0.23;-0.95;0.67;-0.49;-0.85;0.20;-0.61;0.80;1.22;-0.73;0.18;0.39;0.13;0.92;0.73;0.06;0.12;0.19;-0.08;1.02;-0.06;0.12;0.55;-0.28;-0.97;0.23;0.06;0.00;0.06;-0.11;0.14;-0.98;0.37;0.37;-0.06;0.20;0.56;0.82;
95.73;8.17;0.18;0.01;0.81;-0.26;150.24;-14.09;142.87;0.38;-0.16;-0.70;26.10;-86.59;-122.26;0.16;-1.30;1.52;-3.96;-1.28;1.22;0.37;0.12;0.92;-0.37;-0.49;0.61;0.18;-0.07;1.03;-0.06;0.30;1.65;-0.30;-0.96;0.24;-0.06;0.12;0.12;-0.10;0.13;-0.98;0.49;-0.24;-0.79;0.22;0.55;0.82;
-113.05;-128.96;13.17;-0.31;0.12;-1.02;-0.98;-4.57;-1.59;0.18;-0.26;-0.95;119.02;-354.33;-104.45;-0.40;-0.86;0.25;-1.89;-0.24;-1.10;0.39;0.12;0.91;0.12;-0.61;0.30;0.18;-0.08;1.03;-0.73;1.28;1.52;-0.29;-0.98;0.24;0.24;-0.43;0.30;-0.11;0.13;-0.99;1.65;0.49;-0.61;0.22;0.55;0.83;
-0.06;0.18;0.73;-0.42;0.23;-0.87;0.49;0.49;0.24;0.19;-0.26;-0.95;266.59;554.09;-401.59;0.12;-0.99;-0.07;0.12;-0.12;0.00;0.39;0.10;0.92;0.49;-0.73;0.43;0.19;-0.07;1.02;-0.73;0.43;2.26;-0.31;-0.97;0.25;-0.18;0.18;0.00;-0.11;0.13;-0.98;0.55;-0.06;0.18;0.21;0.55;0.82;
-0.30;0.43;0.24;-0.43;0.24;-0.87;0.37;0.06;0.37;0.18;-0.26;-0.94;58.84;319.51;-150.37;0.98;0.09;2.00;0.55;-0.30;0.00;0.38;0.11;0.91;0.12;-0.43;0.24;0.19;-0.08;1.03;0.37;-0.12;1.65;-0.29;-0.96;0.23;0.79;0.12;-0.06;-0.11;0.13;-0.98;0.49;0.06;-0.37;0.21;0.56;0.82;
-0.49;0.24;0.55;-0.41;0.24;-0.87;0.73;0.00;-0.49;0.19;-0.26;-0.95;40.00;113.96;-34.63;0.40;-0.27;1.62;0.37;-0.18;0.00;0.40;0.10;0.92;0.18;-0.37;0.91;0.18;-0.08;1.02;0.24;0.55;1.52;-0.29;-0.98;0.25;0.30;0.12;0.30;-0.11;0.13;-0.98;0.30;0.06;-0.18;0.21;0.56;0.82;
-1.46;-0.55;1.89;-0.42;0.24;-0.87;-4.51;5.37;-0.49;0.16;-0.31;-0.97;-235.85;274.09;-6.34;0.34;-1.04;-0.12;0.37;-0.91;0.24;0.39;0.10;0.91;0.18;-0.18;0.12;0.18;-0.07;1.02;-2.50;0.85;2.44;-0.29;-0.98;0.24;-0.24;0.18;0.12;-0.11;0.13;-0.98;0.49;0.00;-0.37;0.22;0.55;0.83;
-4.57;-0.98;1.77;-0.43;0.24;-0.87;68.48;4.39;50.30;0.45;0.83;-0.97;-0.30;-5.24;4.39;0.20;-0.73;0.73;0.18;-8.72;1.10;0.39;0.11;0.91;-0.18;-0.30;0.37;0.18;-0.08;1.03;-1.04;1.46;2.32;-0.30;-0.96;0.24;0.24;0.00;-0.06;-0.11;0.14;-0.98;-0.06;0.00;-0.43;0.21;0.56;0.82;
0.98;1.04;-0.55;-0.47;0.18;-0.91;589.45;300.06;-88.90;0.26;-0.16;-2.00;46.28;-24.33;-42.74;0.23;-0.51;0.46;-4.82;11.34;38.66;0.22;0.36;0.82;0.00;-0.67;0.06;0.18;-0.08;1.02;6.28;-2.32;-0.91;-0.30;-0.98;0.24;-0.06;0.06;-0.61;-0.11;0.14;-0.99;0.55;0.18;0.06;0.22;0.55;0.82;
