0.61;-0.91;-0.61;-0.30;-0.10;-0.95;0.61;-1.77;-0.18;-0.29;-0.11;-0.95;0.91;0.30;0.18;-0.30;-0.11;-0.96;0.55;-0.85;0.24;-0.30;-0.11;-0.96;
0.18;-0.43;0.30;-0.29;-0.11;-0.95;1.04;-0.49;0.24;-0.31;-0.11;-0.95;0.24;-0.43;-0.06;-0.30;-0.11;-0.95;0.73;-0.30;0.00;-0.30;-0.11;-0.95;
0.24;-0.73;-0.18;-0.29;-0.11;-0.95;0.61;-1.16;0.55;-0.30;-0.11;-0.96;-0.18;-0.30;0.06;-0.30;-0.11;-0.95;0.55;-0.85;0.06;-0.30;-0.11;-0.95;
0.24;-0.55;0.00;-0.29;-0.10;-0.94;0.61;-0.43;0.18;-0.30;-0.11;-0.97;0.43;-0.79;0.18;-0.29;-0.10;-0.96;0.61;-1.22;0.30;-0.29;-0.11;-0.96;
0.30;-0.67;0.00;-0.29;-0.11;-0.96;-0.18;-0.24;0.37;-0.29;-0.11;-0.95;0.37;-0.61;-0.43;-0.29;-0.11;-0.96;0.79;-0.49;0.55;-0.30;-0.12;-0.97;
0.30;-0.24;0.98;-0.30;-0.11;-0.95;0.18;-0.43;-0.18;-0.30;-0.11;-0.96;0.30;-0.85;0.18;-0.30;-0.11;-0.95;0.55;-0.43;-0.49;-0.30;-0.11;-0.96;
0.49;-0.37;-0.12;-0.30;-0.12;-0.95;0.61;-0.61;0.30;-0.30;-0.11;-0.96;0.30;-0.30;0.12;-0.30;-0.11;-0.95;0.30;-0.49;0.18;-0.30;-0.11;-0.95;
0.43;-0.61;0.18;-0.31;-0.11;-0.96;0.06;-0.67;-0.24;-0.30;-0.11;-0.96;0.49;-0.73;0.12;-0.30;-0.10;-0.96;0.61;-0.43;-0.49;-0.30;-0.11;-0.96;
0.49;-0.18;0.24;-0.30;-0.11;-0.96;0.49;0.24;0.24;-0.30;-0.10;-0.96;0.37;-0.24;-0.06;-0.30;-0.11;-0.96;-0.06;-0.55;0.00;-0.30;-0.11;-0.96;
0.12;-0.37;-0.06;-0.30;-0.11;-0.95;0.24;-0.06;0.12;-0.30;-0.10;-0.96;0.37;-0.30;-0.24;-0.30;-0.10;-0.96;0.06;-0.06;0.49;-0.30;-0.11;-0.95;
-0.06;0.12;0.12;-0.30;-0.12;-0.96;0.37;-0.30;-0.18;-0.29;-0.11;-0.95;0.43;-0.67;0.00;-0.30;-0.11;-0.95;0.79;-0.43;-0.06;-0.30;-0.10;-0.95;
0.30;-0.30;0.18;-0.29;-0.11;-0.96;0.49;-0.43;-0.24;-0.30;-0.11;-0.97;0.85;-0.24;0.43;-0.30;-0.11;-0.95;0.24;-0.91;0.24;-0.30;-0.11;-0.96;
0.37;-0.91;-0.12;-0.29;-0.11;-0.96;0.73;0.06;0.12;-0.29;-0.12;-0.95;0.06;-0.79;0.24;-0.30;-0.11;-0.96;0.73;-0.49;0.06;-0.29;-0.11;-0.95;
0.73;-0.30;-0.18;-0.30;-0.10;-0.96;0.30;-0.24;0.00;-0.30;-0.11;-0.96;0.00;-1.10;0.06;-0.29;-0.11;-0.95;0.24;-0.55;-0.06;-0.30;-0.12;-0.96;
0.12;-0.37;-0.06;-0.30;-0.11;-0.96;0.37;-0.18;0.12;-0.29;-0.11;-0.95;0.49;-0.55;-0.12;-0.30;-0.11;-0.96;0.91;-0.55;0.06;-0.30;-0.11;-0.95;
-0.18;-0.67;0.18;-0.29;-0.11;-0.95;0.00;-0.43;-0.24;-0.29;-0.11;-0.95;0.24;-0.73;0.49;-0.29;-0.11;-0.96;0.61;-0.55;-0.30;-0.30;-0.12;-0.95;
0.61;-0.79;0.06;-0.29;-0.11;-0.96;-0.06;-0.18;0.43;-0.30;-0.12;-0.96;0.49;-0.37;-0.06;-0.30;-0.11;-0.95;0.12;-0.18;0.37;-0.29;-0.12;-0.95;
-0.12;0.06;-0.49;-0.30;-0.10;-0.95;-0.12;-0.12;-0.06;-0.30;-0.11;-0.96;0.18;-1.04;0.18;-0.29;-0.11;-0.95;0.61;-0.49;0.00;-0.29;-0.11;-0.95;
0.37;-0.43;0.55;-0.30;-0.12;-0.96;0.12;-0.06;0.12;-0.30;-0.12;-0.96;0.67;-0.43;0.12;-0.30;-0.12;-0.95;0.12;-0.24;0.55;-0.30;-0.11;-0.96;
0.12;-0.85;-0.06;-0.30;-0.12;-0.95;1.16;-0.06;0.00;-0.30;-0.11;-0.96;0.24;-0.43;0.18;-0.30;-0.10;-0.95;0.61;0.06;0.37;-0.30;-0.12;-0.96;
0.61;-0.30;0.18;-0.30;-0.11;-0.95;0.55;-0.12;-0.18;-0.30;-0.11;-0.95;0.67;-0.24;0.12;-0.29;-0.11;-0.95;0.67;-0.37;0.06;-0.29;-0.11;-0.96;
0.55;-0.85;-0.06;-0.30;-0.11;-0.96;0.12;-0.79;-0.24;-0.29;-0.11;-0.95;0.43;-0.67;-0.18;-0.30;-0.11;-0.96;0.79;-0.73;0.06;-0.30;-0.10;-0.96;
0.37;-0.91;-0.18;-0.30;-0.10;-0.95;0.43;-0.06;0.43;-0.29;-0.11;-0.96;0.00;0.18;0.49;-0.29;-0.11;-0.96;0.24;-0.30;-0.12;-0.29;-0.11;-0.95;
0.61;-1.04;0.37;-0.29;-0.11;-0.95;-0.18;-0.24;0.18;-0.29;-0.11;-0.96;0.18;-0.49;-0.12;-0.30;-0.10;-0.95;0.91;-0.30;-0.12;-0.30;-0.10;-0.96;
4.21;-2.93;-1.28;-0.30;-0.09;-0.96;3.48;-2.32;-0.37;-0.29;-0.10;-0.94;2.74;-2.50;-0.79;-0.29;-0.12;-0.95;2.38;-1.59;0.00;-0.29;-0.11;-0.95;
0.12;-0.49;-0.06;-0.29;-0.11;-0.95;0.30;0.06;0.43;-0.30;-0.10;-0.95;0.61;-0.24;0.00;-0.29;-0.12;-0.94;0.43;-0.18;0.18;-0.30;-0.11;-0.94;
0.49;-0.55;0.00;-0.30;-0.11;-0.95;0.12;-0.24;-0.06;-0.30;-0.11;-0.95;0.73;-0.12;-0.24;-0.29;-0.12;-0.95;0.43;-0.30;0.00;-0.30;-0.12;-0.97;
0.37;0.18;0.06;-0.29;-0.11;-0.95;0.37;-0.85;0.37;-0.30;-0.11;-0.96;0.67;-0.18;0.43;-0.30;-0.11;-0.96;0.18;-0.30;0.43;-0.30;-0.11;-0.96;
0.73;-0.30;0.43;-0.29;-0.11;-0.95;0.18;-0.24;0.00;-0.30;-0.11;-0.94;0.37;-0.24;-0.49;-0.29;-0.11;-0.95;0.24;-0.49;0.06;-0.29;-0.11;-0.96;
0.24;-0.12;0.37;-0.30;-0.12;-0.96;0.18;-0.12;0.00;-0.29;-0.11;-0.96;0.55;-0.43;-0.06;-0.30;-0.11;-0.97;0.43;-0.18;-0.06;-0.29;-0.10;-0.96;
0.67;-0.12;0.30;-0.30;-0.11;-0.95;0.73;-0.06;0.12;-0.30;-0.11;-0.96;-0.12;0.24;0.06;-0.30;-0.11;-0.95;0.18;-0.85;-0.30;-0.30;-0.11;-0.96;
0.24;0.00;0.00;-0.29;-0.10;-0.96;0.30;-0.85;-0.61;-0.30;-0.11;-0.96;0.43;-0.24;0.18;-0.30;-0.11;-0.96;0.37;-1.10;0.06;-0.30;-0.11;-0.95;
0.55;0.06;-0.12;-0.30;-0.11;-0.96;0.43;-0.67;0.30;-0.30;-0.10;-0.95;0.30;0.61;0.30;-0.30;-0.11;-0.96;0.61;-0.49;0.00;-0.30;-0.11;-0.95;
0.37;-0.43;0.18;-0.30;-0.11;-0.95;0.55;-0.73;0.06;-0.29;-0.11;-0.96;0.91;-0.43;-0.55;-0.31;-0.11;-0.96;0.37;0.00;-0.37;-0.29;-0.11;-0.96;
0.49;-0.30;-0.12;-0.30;-0.11;-0.96;0.61;-0.73;0.37;-0.29;-0.11;-0.96;0.73;-0.55;0.43;-0.30;-0.10;-0.95;0.24;-0.37;0.55;-0.29;-0.12;-0.96;
0.49;-0.85;-0.49;-0.30;-0.10;-0.95;0.61;-0.37;0.00;-0.30;-0.11;-0.95;0.98;-0.43;-0.18;-0.29;-0.12;-0.96;0.49;-0.49;0.30;-0.30;-0.11;-0.96;
162.07;-247.50;67.93;-0.19;-0.05;-1.11;28.05;-257.74;54.09;-0.19;-0.53;-0.59;63.29;-247.13;23.23;-0.52;-0.11;-0.87;-287.87;-313.84;518.41;0.11;-0.94;-0.28;
-149.70;101.95;-373.90;-0.36;0.90;-0.08;-277.50;203.72;-565.43;-0.35;-0.17;-0.90;-166.95;63.72;-298.41;-0.64;-0.97;-1.43;-60.49;-9.15;-118.54;-0.45;-0.80;-0.76;
-40.73;108.35;-316.16;-0.41;0.76;-0.64;-138.84;131.52;-532.68;-0.29;-0.62;-0.97;-125.37;-73.78;-252.20;-0.53;-1.39;-1.13;-33.23;-46.65;-101.52;-0.46;-1.06;-0.67;
-163.23;-47.20;-489.09;-0.39;-1.44;-0.98;-206.22;-170.30;-408.05;-0.31;-0.39;-1.00;-111.65;-94.76;-178.72;-0.33;-1.11;-0.53;-23.72;-60.79;-53.66;-0.43;-1.06;-0.56;
-106.16;-26.77;-178.96;-0.48;1.29;-0.57;-165.06;26.52;-523.29;-0.40;-0.75;-0.89;-170.55;-89.27;-327.38;-0.49;-0.23;-1.05;-150.30;-95.73;-287.87;-0.39;-1.45;-0.71;
-310.67;-109.33;-846.34;0.09;-1.66;-1.66;-151.52;-184.51;-217.56;-0.24;-1.48;-0.41;-31.71;-62.80;-84.51;-0.44;-1.05;-0.57;42.38;5.00;26.89;-0.46;-0.84;-0.49;
51.77;5.98;25.24;-0.51;-0.77;-0.52;78.41;28.23;69.82;-0.52;-0.69;-0.56;90.24;61.89;119.82;-0.45;-0.88;-0.41;132.01;117.74;240.06;-0.48;-0.71;-0.62;
26.59;-20.79;64.21;-0.92;-0.41;-0.93;15.98;-31.59;56.71;-0.80;-0.48;-0.56;58.41;-33.72;130.73;-0.84;-0.52;-0.64;76.71;-17.99;83.84;-0.93;-0.16;-1.01;
53.54;-119.02;40.55;-0.80;-0.32;-0.12;52.26;-114.88;34.45;-0.82;-0.28;-0.05;40.98;-106.65;34.02;-0.85;-0.29;0.01;57.68;-106.77;29.94;-0.85;-0.30;0.09;
1.77;-49.82;29.88;-0.94;-0.10;0.37;-3.11;-41.04;26.34;-0.87;0.04;0.51;14.51;-26.28;1.40;-0.91;-0.06;0.40;-4.15;-47.32;29.45;-0.91;0.01;0.38;
28.11;-23.54;-43.48;-0.68;-0.01;0.57;10.98;-42.93;-27.68;-0.64;-0.07;0.68;30.30;-27.68;-7.26;-0.54;-0.16;0.74;17.13;-28.48;-11.22;-0.67;0.04;0.75;
7.56;-11.10;-19.21;-0.48;-0.07;0.89;-5.43;-3.41;-24.94;-0.40;0.02;0.89;17.26;15.85;-31.40;-0.43;-0.22;0.80;2.56;-8.66;7.87;-0.58;0.13;0.76;
-8.05;-7.56;-4.39;-0.52;-0.10;0.82;6.65;2.93;-7.62;-0.46;-0.14;0.79;11.59;8.84;7.50;-0.49;-0.11;0.82;-7.26;-4.27;17.07;-0.53;-0.09;0.83;
1.22;-6.04;-10.18;-0.73;-0.17;0.67;-9.09;-17.38;1.28;-0.66;-0.19;0.77;0.79;-11.22;-4.51;-0.63;-0.10;0.79;-0.49;-13.90;-8.11;-0.59;-0.08;0.79;
-4.63;-5.37;2.13;-0.60;-0.13;0.78;-5.12;-0.18;2.44;-0.54;-0.11;0.81;-3.54;-0.30;6.04;-0.54;-0.10;0.83;-0.98;2.32;9.82;-0.51;-0.10;0.81;
1.52;0.00;-8.66;-0.66;-0.12;0.73;0.30;-3.60;-4.63;-0.61;-0.07;0.74;-0.18;-5.06;-8.48;-0.59;-0.08;0.79;-3.05;-6.83;-2.13;-0.58;-0.05;0.80;
-12.26;3.48;25.12;-0.62;-0.08;0.70;-22.68;-4.45;35.24;-0.62;-0.05;0.78;-13.78;-1.34;25.67;-0.71;-0.13;0.71;-17.26;-3.23;13.29;-0.71;-0.08;0.75;
-12.99;73.96;-97.62;-0.56;0.22;0.96;-51.22;114.39;-164.57;-0.38;0.32;0.99;-101.83;150.24;-203.41;-0.02;0.07;1.13;-169.63;229.02;-208.11;0.17;-0.24;0.81;
