0.43;0.24;0.30;-0.05;-1.12;0.24;
1.34;-0.91;4.51;-0.05;-1.13;0.24;
0.85;1.22;2.93;-0.06;-1.10;0.23;
1.52;0.49;1.28;-0.06;-1.11;0.25;
3.48;1.89;-0.30;-0.07;-1.15;0.29;
1.34;0.30;0.24;-0.04;-1.13;0.24;
-0.24;-0.24;-0.24;-0.06;-1.12;0.24;
5.37;3.78;6.16;-0.07;-1.07;0.26;
0.98;0.67;0.18;-0.05;-1.12;0.25;
1.04;0.49;-7.80;-0.05;-1.13;0.23;
-0.12;0.12;0.61;-0.05;-1.12;0.25;
0.30;0.30;-0.12;-0.06;-1.12;0.25;
0.55;0.49;0.24;-0.06;-1.12;0.25;
1.04;0.00;0.00;-0.05;-1.12;0.24;
0.61;0.49;0.24;-0.06;-1.12;0.24;
-0.43;1.04;-0.55;-0.05;-1.12;0.24;
1.59;-1.71;2.20;-0.07;-1.13;0.23;
-3.11;-3.41;29.02;-0.15;-1.04;0.24;
0.61;-0.49;-1.77;-0.06;-1.13;0.25;
1.16;-0.12;0.61;-0.06;-1.12;0.25;
-0.06;0.00;0.98;-0.06;-1.12;0.26;
-0.30;-0.24;3.41;-0.06;-1.14;0.25;
0.18;0.24;0.79;-0.06;-1.12;0.25;
0.18;0.06;0.73;-0.06;-1.12;0.25;
0.55;0.30;0.61;-0.06;-1.12;0.25;
0.91;-0.24;0.98;-0.06;-1.11;0.24;
0.73;0.30;-0.37;-0.07;-1.12;0.25;
1.10;0.00;0.12;-0.06;-1.11;0.25;
0.37;0.12;-0.06;-0.07;-1.12;0.25;
0.00;0.06;-0.12;-0.05;-1.12;0.25;
0.79;-0.06;0.12;-0.06;-1.12;0.25;
0.18;0.18;0.30;-0.06;-1.13;0.25;
0.73;0.12;0.00;-0.07;-1.11;0.26;
-0.12;-0.18;0.06;-0.06;-1.11;0.25;
0.43;0.49;0.12;-0.06;-1.13;0.24;
0.85;-0.06;0.06;-0.06;-1.12;0.25;
0.67;-0.49;0.61;-0.05;-1.12;0.24;
0.55;0.55;0.43;-0.06;-1.12;0.25;
0.24;0.55;-0.43;-0.06;-1.12;0.25;
0.18;0.37;-0.49;-0.06;-1.12;0.25;
0.91;-0.55;0.12;-0.06;-1.12;0.25;
0.49;0.24;0.24;-0.06;-1.11;0.26;
0.30;0.12;0.00;-0.06;-1.11;0.25;
-0.06;0.49;0.73;-0.05;-1.12;0.24;
0.06;0.67;0.00;-0.07;-1.12;0.26;
0.06;0.55;-0.06;-0.06;-1.12;0.24;
0.73;-0.06;0.24;-0.06;-1.12;0.25;
0.55;0.37;0.18;-0.06;-1.11;0.25;
0.67;0.30;-0.18;-0.06;-1.12;0.25;
0.24;0.24;0.18;-0.06;-1.12;0.25;
0.12;0.49;0.37;-0.06;-1.12;0.24;
0.67;0.12;0.30;-0.07;-1.12;0.25;
0.49;0.12;0.06;-0.05;-1.12;0.25;
0.61;-0.24;0.00;-0.06;-1.11;0.25;
1.10;-0.24;0.00;-0.06;-1.11;0.25;
2.87;-1.28;2.93;-0.06;-1.13;0.25;
0.61;0.37;0.61;-0.05;-1.12;0.25;
1.04;0.30;0.12;-0.06;-1.12;0.25;
0.37;0.18;0.12;-0.06;-1.11;0.25;
0.30;0.12;0.00;-0.06;-1.12;0.25;
0.61;0.00;-0.06;-0.06;-1.12;0.25;
0.30;0.49;0.79;-0.06;-1.13;0.25;
0.79;0.24;0.49;-0.06;-1.12;0.25;
0.24;0.30;-0.30;-0.06;-1.12;0.25;
0.61;0.00;-0.06;-0.06;-1.12;0.25;
0.49;-0.43;0.06;-0.06;-1.12;0.25;
0.24;0.00;-0.37;-0.06;-1.12;0.24;
0.30;0.00;-0.67;-0.06;-1.12;0.25;
0.30;0.12;-0.37;-0.06;-1.12;0.25;
0.00;0.06;-0.12;-0.06;-1.12;0.25;
1.16;-0.12;0.12;-0.06;-1.13;0.25;
0.30;0.06;0.43;-0.06;-1.12;0.25;
0.30;-0.30;-0.18;-0.06;-1.12;0.24;
0.79;0.12;0.06;-0.06;-1.12;0.25;
0.18;0.06;-0.18;-0.06;-1.11;0.25;
0.67;-0.06;-0.18;-0.06;-1.11;0.25;
0.18;0.61;-0.24;-0.06;-1.11;0.25;
-0.12;0.18;-0.12;-0.06;-1.12;0.25;
0.18;0.37;-0.30;-0.06;-1.12;0.25;
0.43;0.30;-0.67;-0.07;-1.12;0.25;
0.12;0.30;-0.37;-0.06;-1.12;0.26;
0.24;0.43;0.37;-0.07;-1.12;0.24;
0.49;-0.24;0.43;-0.07;-1.13;0.25;
0.55;-0.06;-0.55;-0.07;-1.11;0.25;
0.55;0.00;0.12;-0.06;-1.12;0.25;
0.91;-0.24;-0.12;-0.06;-1.11;0.24;
0.73;0.18;0.18;-0.07;-1.11;0.25;
0.49;0.24;0.24;-0.07;-1.12;0.25;
0.37;0.12;-0.79;-0.06;-1.12;0.25;
0.49;0.18;-0.55;-0.06;-1.12;0.25;
1.28;-0.24;-0.43;-0.06;-1.11;0.25;
0.55;0.30;0.61;-0.06;-1.11;0.25;
0.55;0.73;-0.30;-0.06;-1.13;0.25;
0.61;-0.24;0.43;-0.07;-1.12;0.26;
0.37;0.06;-0.55;-0.06;-1.12;0.25;
0.30;0.37;0.61;-0.06;-1.11;0.25;
0.43;0.24;-0.61;-0.06;-1.12;0.25;
0.67;0.61;0.43;-0.06;-1.12;0.24;
0.73;0.30;-0.12;-0.07;-1.13;0.25;
0.24;-0.24;-0.43;-0.07;-1.11;0.25;
0.24;0.37;0.00;-0.06;-1.12;0.25;
0.43;0.12;0.43;-0.06;-1.12;0.25;
0.06;-0.18;-0.24;-0.06;-1.11;0.26;
-0.30;0.61;0.12;-0.06;-1.11;0.25;
0.37;0.00;-0.55;-0.06;-1.11;0.25;
0.79;0.24;-0.12;-0.07;-1.12;0.25;
0.85;0.18;0.49;-0.06;-1.12;0.25;
0.06;-0.18;0.12;-0.06;-1.12;0.24;
0.67;0.30;0.43;-0.07;-1.12;0.25;
0.67;0.30;0.49;-0.06;-1.11;0.25;
0.79;0.18;0.61;-0.06;-1.12;0.25;
0.00;0.67;-0.37;-0.06;-1.12;0.25;
0.37;0.43;-0.12;-0.06;-1.12;0.25;
1.04;0.06;0.67;-0.07;-1.13;0.24;
0.37;0.06;0.06;-0.07;-1.11;0.25;
0.79;-0.24;0.24;-0.07;-1.12;0.26;
0.06;0.91;0.18;-0.06;-1.12;0.25;
0.00;0.00;-0.24;-0.06;-1.12;0.26;
0.43;0.73;0.30;-0.06;-1.12;0.25;
0.49;0.18;-0.55;-0.06;-1.12;0.25;
0.24;0.18;0.18;-0.06;-1.12;0.24;
0.30;0.12;0.24;-0.07;-1.11;0.25;
0.55;0.37;0.67;-0.06;-1.11;0.26;
0.73;-0.18;0.37;-0.06;-1.12;0.24;
0.85;0.06;0.85;-0.06;-1.11;0.25;
0.18;0.24;0.73;-0.06;-1.11;0.24;
0.06;0.61;0.61;-0.07;-1.12;0.24;
0.30;-0.06;0.00;-0.06;-1.12;0.25;
0.18;0.43;0.00;-0.07;-1.12;0.25;
0.06;0.24;-0.55;-0.06;-1.12;0.25;
0.24;0.43;0.00;-0.06;-1.11;0.25;
0.55;0.24;-0.43;-0.06;-1.13;0.25;
0.24;0.00;-0.30;-0.07;-1.12;0.25;
0.18;0.06;-0.18;-0.06;-1.12;0.25;
0.43;-0.24;-0.24;-0.06;-1.12;0.25;
-0.43;0.30;-0.06;-0.07;-1.12;0.25;
0.67;0.43;-0.06;-0.06;-1.12;0.25;
-0.24;0.18;-0.24;-0.06;-1.11;0.25;
0.55;0.37;-0.18;-0.06;-1.12;0.24;
0.91;0.61;-0.55;-0.06;-1.12;0.25;
0.55;0.06;-0.55;-0.06;-1.11;0.25;
-0.30;-0.37;-0.06;-0.06;-1.12;0.25;
0.79;0.43;-0.06;-0.06;-1.12;0.25;
1.16;0.00;0.06;-0.06;-1.12;0.25;
0.43;0.24;0.24;-0.07;-1.12;0.26;
0.30;0.30;-0.12;-0.07;-1.12;0.25;
0.30;-0.55;0.30;-0.07;-1.12;0.25;
0.67;0.55;0.12;-0.06;-1.12;0.25;
0.06;0.24;-0.06;-0.07;-1.12;0.25;
0.61;0.30;0.06;-0.06;-1.12;0.24;
0.06;0.12;-0.98;-0.06;-1.12;0.25;
0.55;0.12;-0.49;-0.06;-1.12;0.25;
0.67;0.06;-0.30;-0.06;-1.11;0.25;
0.73;0.30;-0.12;-0.07;-1.11;0.25;
0.18;0.37;-0.06;-0.07;-1.12;0.25;
0.85;0.43;-0.06;-0.06;-1.12;0.25;
1.16;0.12;0.49;-0.06;-1.12;0.26;
0.18;0.43;0.37;-0.06;-1.12;0.25;
0.49;-0.12;-0.18;-0.06;-1.12;0.25;
0.24;0.12;0.37;-0.07;-1.12;0.24;
0.43;0.43;-0.37;-0.06;-1.13;0.25;
0.18;0.18;0.06;-0.05;-1.11;0.26;
1.04;0.30;0.00;-0.06;-1.12;0.25;
0.55;0.37;-0.12;-0.07;-1.11;0.25;
0.61;0.49;0.30;-0.06;-1.12;0.25;
-0.49;0.18;0.18;-0.06;-1.10;0.24;
0.00;0.06;0.24;-0.06;-1.11;0.25;
0.06;0.67;0.12;-0.06;-1.12;0.25;
0.30;0.55;-0.24;-0.06;-1.12;0.25;
0.61;0.37;0.67;-0.06;-1.12;0.25;
0.55;0.37;-0.30;-0.07;-1.12;0.25;
0.30;0.49;-0.06;-0.06;-1.11;0.25;
0.61;0.06;-0.49;-0.07;-1.12;0.25;
0.49;0.37;-0.49;-0.07;-1.11;0.25;
0.73;0.49;0.18;-0.07;-1.12;0.25;
0.24;0.00;0.06;-0.07;-1.12;0.25;
0.24;0.18;-0.67;-0.07;-1.12;0.25;
-6.10;-3.54;-4.02;-0.05;-1.21;0.25;
1.28;-1.34;0.98;-0.07;-1.12;0.24;
0.24;-0.12;0.18;-0.07;-1.12;0.25;
-0.30;0.06;-0.37;-0.06;-1.12;0.25;
0.55;-0.06;-0.91;-0.07;-1.11;0.25;
-10.30;3.78;-10.79;-0.07;-1.15;0.24;
0.61;0.43;0.73;-0.07;-1.12;0.25;
2.32;0.98;0.91;-0.06;-1.11;0.25;
-0.91;-3.35;-3.72;-0.13;-1.11;0.14;
0.30;-0.73;-0.06;-0.07;-1.11;0.26;
2.74;-3.84;5.24;-0.02;-1.14;0.24;
0.73;-1.22;0.61;-0.06;-1.12;0.25;
7.38;0.43;7.62;-0.07;-1.14;0.26;
-2.26;-2.26;2.13;-0.07;-1.11;0.26;
0.79;0.12;0.85;-0.07;-1.13;0.25;
0.85;-0.06;0.30;-0.07;-1.11;0.25;
-0.18;0.55;-0.37;-0.07;-1.12;0.25;
0.73;0.18;0.37;-0.06;-1.12;0.25;
0.37;0.18;-0.12;-0.07;-1.12;0.25;
0.24;-0.06;0.06;-0.06;-1.12;0.24;
0.18;0.18;-0.30;-0.06;-1.11;0.25;
0.55;0.49;0.30;-0.06;-1.11;0.25;
0.24;0.00;-0.30;-0.06;-1.12;0.25;
0.98;0.55;0.18;-0.07;-1.11;0.25;
0.24;0.79;0.43;-0.07;-1.12;0.25;
0.43;-0.06;-0.12;-0.06;-1.12;0.26;
0.79;0.30;-0.37;-0.06;-1.12;0.26;
0.73;-0.06;0.00;-0.06;-1.12;0.25;
0.98;-0.43;-0.79;-0.08;-1.12;0.26;
0.61;0.55;-0.67;-0.06;-1.12;0.25;
-0.85;1.52;-2.68;-0.06;-1.13;0.25;
0.73;0.24;0.24;-0.06;-1.12;0.25;
4.39;3.72;-4.09;-0.11;-1.09;0.30;
1.65;-1.28;1.71;-0.06;-1.12;0.25;
1.52;4.21;-1.34;-0.07;-1.08;0.23;
-0.67;-4.76;2.01;-0.08;-1.11;0.25;
-0.49;0.24;-0.37;-0.06;-1.12;0.25;
0.55;0.18;0.67;-0.07;-1.13;0.26;
0.18;0.24;-0.24;-0.06;-1.12;0.25;
0.91;0.43;0.67;-0.07;-1.12;0.25;
0.24;0.24;-0.06;-0.07;-1.12;0.25;
0.73;-0.18;-0.43;-0.07;-1.11;0.25;
1.52;0.06;0.00;-0.07;-1.11;0.26;
0.43;0.49;0.18;-0.05;-1.12;0.24;
0.37;-0.24;0.12;-0.07;-1.12;0.25;
0.85;0.24;-0.37;-0.07;-1.11;0.25;
0.37;0.30;-0.30;-0.06;-1.12;0.25;
0.18;0.06;-0.06;-0.07;-1.12;0.24;
0.55;-0.06;-0.18;-0.06;-1.11;0.26;
0.91;0.67;0.24;-0.06;-1.12;0.25;
-0.12;0.06;0.00;-0.06;-1.12;0.25;
0.91;0.00;-0.06;-0.06;-1.11;0.25;
0.61;0.18;0.12;-0.07;-1.12;0.26;
0.67;0.24;-0.24;-0.06;-1.12;0.25;
0.91;0.37;0.18;-0.06;-1.12;0.24;
0.37;0.37;-0.30;-0.06;-1.11;0.24;
1.10;0.06;0.24;-0.07;-1.12;0.25;
0.43;-0.24;-0.55;-0.06;-1.12;0.25;
0.43;-0.18;0.37;-0.06;-1.12;0.25;
0.24;0.00;-0.18;-0.06;-1.12;0.24;
0.12;0.37;-0.06;-0.06;-1.12;0.26;
0.30;0.37;0.67;-0.07;-1.12;0.25;
0.43;0.30;0.12;-0.06;-1.12;0.24;
0.12;-0.30;-0.37;-0.06;-1.12;0.25;
0.06;0.91;-0.06;-0.06;-1.11;0.25;
0.49;-0.06;-0.12;-0.07;-1.12;0.25;
0.30;0.24;-0.06;-0.06;-1.11;0.25;
0.43;0.43;0.12;-0.07;-1.12;0.25;
0.37;0.55;0.06;-0.06;-1.11;0.25;
2.20;-0.37;1.83;-0.07;-1.12;0.25;
0.12;-0.18;0.12;-0.06;-1.12;0.25;
-0.18;0.06;0.24;-0.07;-1.11;0.25;
0.61;0.37;-0.79;-0.06;-1.12;0.25;
0.18;-0.12;-0.61;-0.06;-1.12;0.25;
0.98;0.49;0.12;-0.07;-1.11;0.25;
0.67;-0.79;0.12;-0.07;-1.11;0.25;
0.55;-0.06;0.43;-0.06;-1.12;0.25;
-0.37;0.00;-0.67;-0.07;-1.13;0.25;
-0.43;0.06;-0.43;-0.06;-1.12;0.26;
0.61;-0.12;0.18;-0.06;-1.12;0.24;
0.67;0.61;0.12;-0.06;-1.12;0.26;
0.49;-0.24;-0.24;-0.06;-1.12;0.25;
0.43;-0.06;0.61;-0.06;-1.12;0.25;
0.00;-0.24;0.00;-0.06;-1.12;0.26;
-0.12;0.67;0.24;-0.07;-1.10;0.25;
0.61;0.55;-0.43;-0.08;-1.12;0.25;
0.79;0.18;-0.24;-0.07;-1.12;0.26;
0.61;0.06;-0.30;-0.06;-1.11;0.25;
0.55;0.30;0.12;-0.07;-1.11;0.25;
2.62;5.61;2.32;-0.04;-1.26;0.28;
0.12;0.18;-0.06;-0.06;-1.12;0.25;
0.06;0.12;0.30;-0.05;-1.11;0.25;
0.49;0.49;-0.18;-0.07;-1.12;0.26;
0.12;0.00;0.12;-0.06;-1.12;0.25;
0.18;0.37;0.43;-0.07;-1.12;0.25;
-0.24;1.22;0.06;-0.07;-1.11;0.25;
5.18;0.00;-3.72;-0.10;-1.08;0.30;
0.98;0.91;0.30;-0.06;-1.12;0.25;
-2.50;-0.24;-2.56;-0.05;-1.12;0.23;
-0.85;-0.55;-0.12;-0.07;-1.12;0.26;
0.37;-0.12;0.00;-0.07;-1.12;0.25;
0.37;0.24;0.12;-0.07;-1.11;0.24;
0.43;-0.12;-0.12;-0.06;-1.11;0.24;
-0.30;0.00;-0.30;-0.06;-1.11;0.25;
0.61;-0.49;-0.12;-0.07;-1.12;0.26;
-0.24;0.37;-1.65;-0.07;-1.10;0.24;
0.61;-0.18;0.37;-0.06;-1.11;0.26;
0.30;-0.24;0.12;-0.06;-1.12;0.25;
0.37;-0.30;-0.43;-0.07;-1.12;0.25;
0.91;0.79;-0.12;-0.07;-1.12;0.26;
0.43;-0.12;0.00;-0.06;-1.11;0.26;
0.37;-0.30;-0.06;-0.06;-1.12;0.26;
0.55;0.18;-0.43;-0.07;-1.12;0.25;
0.30;0.00;-0.49;-0.06;-1.12;0.25;
0.85;0.06;-0.12;-0.06;-1.12;0.25;
0.55;0.37;-0.24;-0.06;-1.12;0.25;
0.06;0.06;0.06;-0.07;-1.12;0.25;
0.24;0.18;0.79;-0.07;-1.12;0.26;
0.73;0.55;0.18;-0.06;-1.12;0.25;
0.55;-0.37;-0.37;-0.07;-1.12;0.26;
0.61;0.06;-0.06;-0.07;-1.12;0.25;
0.73;0.30;0.43;-0.06;-1.12;0.25;
0.30;0.12;0.24;-0.07;-1.13;0.25;
0.43;0.18;0.43;-0.06;-1.12;0.25;
0.49;0.37;0.30;-0.07;-1.12;0.25;
1.16;-0.12;-0.30;-0.06;-1.12;0.25;
0.24;0.37;-0.18;-0.06;-1.11;0.25;
0.49;0.30;0.37;-0.07;-1.11;0.25;
0.85;0.18;0.12;-0.06;-1.12;0.26;
0.43;0.49;0.00;-0.06;-1.12;0.25;
0.12;-0.12;0.30;-0.07;-1.12;0.25;
0.67;-0.24;-0.12;-0.07;-1.12;0.26;
0.24;-0.12;0.18;-0.06;-1.12;0.25;
1.04;-0.30;-0.49;-0.07;-1.11;0.26;
0.67;0.43;-0.18;-0.06;-1.11;0.25;
0.79;0.12;-0.06;-0.07;-1.12;0.26;
0.00;-0.06;-0.73;-0.06;-1.12;0.26;
0.85;0.55;0.61;-0.06;-1.11;0.26;
0.61;0.37;0.12;-0.06;-1.12;0.26;
0.49;0.06;0.30;-0.07;-1.12;0.25;
0.43;0.55;0.12;-0.06;-1.12;0.25;
0.37;0.18;-0.61;-0.07;-1.11;0.25;
0.61;-0.06;0.06;-0.06;-1.12;0.26;
0.30;-0.12;-0.30;-0.06;-1.12;0.26;
0.06;0.37;0.24;-0.07;-1.12;0.25;
0.61;0.06;0.24;-0.06;-1.12;0.26;
0.43;0.00;-0.06;-0.07;-1.12;0.25;
0.18;0.18;-0.12;-0.07;-1.11;0.25;
0.06;-0.18;-0.37;-0.07;-1.11;0.25;
0.61;0.18;0.30;-0.06;-1.12;0.25;
0.73;0.24;0.30;-0.07;-1.11;0.25;
0.24;0.06;-0.24;-0.06;-1.12;0.26;
-0.24;0.00;-0.18;-0.07;-1.12;0.26;
0.18;0.98;0.30;-0.06;-1.12;0.25;
