-1.46;-3.96;-2.93;0.14;-0.83;0.58;-1.34;-0.06;-8.60;-0.20;-0.23;-0.96;-0.79;-12.68;1.59;0.35;-0.96;0.09;-0.85;-7.87;-1.34;-0.16;-0.35;-0.88;-5.43;-5.79;7.38;-0.08;-0.57;0.83;-8.78;3.72;3.05;-0.06;0.96;0.08;-0.43;0.73;7.50;0.31;0.34;0.88;
3.35;-2.56;2.38;0.14;-0.85;0.57;5.24;-4.63;-1.65;-0.17;-0.25;-0.93;4.02;-3.96;-4.82;0.35;-0.94;0.09;0.67;-7.50;1.71;-0.21;-0.39;-0.85;-4.76;2.38;1.16;-0.14;-0.62;0.81;-10.85;1.04;-3.96;-0.10;0.96;0.06;-6.52;3.78;4.33;0.25;0.37;0.91;
2.01;-8.78;2.62;0.12;-0.84;0.59;-8.41;2.26;-11.04;-0.15;-0.25;-0.95;2.07;-8.60;3.54;0.33;-0.95;0.10;-0.61;-9.63;-10.37;-0.18;-0.49;-0.90;-0.73;-7.68;7.80;-0.16;-0.59;0.86;-13.48;6.83;3.41;-0.06;0.93;0.09;0.00;10.79;6.10;0.29;0.38;0.89;
-4.82;11.83;-1.89;0.11;-0.83;0.57;0.55;3.72;6.04;-0.15;-0.25;-0.95;-1.95;4.27;-2.13;0.34;-0.94;0.10;-2.74;5.61;9.63;-0.25;-0.44;-0.82;2.56;-1.40;-9.88;-0.11;-0.56;0.84;-0.91;-4.94;2.80;-0.11;0.94;0.14;-3.05;-4.51;-4.27;0.26;0.34;0.92;
1.04;-0.98;-2.20;0.12;-0.84;0.57;0.67;-1.59;0.30;-0.14;-0.27;-0.97;0.24;0.91;0.00;0.32;-0.95;0.09;-9.51;-7.38;8.29;-0.28;-0.46;-0.86;-3.90;-5.24;-2.13;-0.09;-0.57;0.88;-5.49;-0.55;1.71;-0.08;0.98;0.15;0.12;0.61;1.46;0.27;0.34;0.93;
1.40;1.22;1.28;0.12;-0.86;0.57;2.26;-1.34;1.59;-0.17;-0.25;-0.96;1.34;-1.95;-2.07;0.33;-0.95;0.10;-1.71;-2.74;-3.29;-0.29;-0.49;-0.84;-0.98;1.10;8.23;-0.11;-0.56;0.82;-1.77;1.59;-2.38;-0.13;0.94;0.15;-3.54;1.65;-0.85;0.25;0.33;0.93;
1.46;2.74;3.96;0.08;-0.84;0.58;-1.89;-4.45;0.12;-0.21;-0.26;-0.95;0.91;1.77;-0.98;0.34;-0.94;0.11;5.43;-0.18;2.74;-0.27;-0.38;-0.91;9.33;1.77;-1.46;-0.10;-0.65;0.84;3.05;-2.01;0.30;-0.13;0.94;0.18;1.04;1.89;-3.60;0.26;0.32;0.93;
-0.37;1.22;-3.23;0.07;-0.82;0.55;2.38;-2.99;2.93;-0.14;-0.19;-0.98;-1.34;-0.37;2.44;0.34;-0.94;0.11;0.85;0.73;5.30;-0.28;-0.40;-0.83;-1.59;4.82;-2.07;-0.14;-0.62;0.80;0.98;-0.43;1.04;-0.13;0.93;0.15;2.01;0.06;-2.44;0.29;0.31;0.92;
0.55;0.55;0.30;0.09;-0.85;0.58;0.06;0.12;0.67;-0.17;-0.26;-0.96;0.91;1.95;-1.28;0.34;-0.95;0.12;0.67;2.50;0.37;-0.22;-0.37;-0.91;2.32;1.95;0.00;-0.09;-0.62;0.82;2.80;-1.46;1.04;-0.12;0.94;0.16;-0.30;1.46;0.24;0.27;0.34;0.92;
-2.50;-0.37;0.85;0.09;-0.84;0.57;-0.73;1.89;-0.30;-0.15;-0.26;-0.95;0.67;-1.65;0.06;0.33;-0.94;0.12;6.46;8.90;-4.76;-0.47;-0.35;-0.97;-0.55;-1.83;0.00;-0.09;-0.63;0.82;-2.32;1.59;2.32;-0.12;0.96;0.16;-0.55;0.49;0.98;0.30;0.32;0.94;
-1.46;0.00;0.06;0.07;-0.85;0.57;3.48;1.77;-1.77;-0.15;-0.24;-0.95;0.12;-0.43;-3.05;0.31;-0.93;0.11;-11.16;36.59;-12.20;-0.17;-0.35;-0.88;0.00;0.06;2.13;-0.06;-0.61;0.81;3.72;2.44;2.56;-0.11;0.94;0.17;2.80;1.59;0.79;0.28;0.33;0.91;
2.26;2.87;-1.34;0.11;-0.84;0.58;3.11;0.55;3.23;-0.16;-0.24;-0.97;-1.22;2.50;-3.17;0.32;-0.94;0.10;7.50;-1.71;1.59;-0.14;-0.36;-0.91;2.07;4.33;1.65;-0.08;-0.60;0.81;1.95;-0.98;-0.49;-0.10;0.97;0.16;1.59;0.91;-1.83;0.29;0.33;0.92;
-3.78;0.30;-1.16;0.09;-0.85;0.55;0.00;1.28;1.40;-0.15;-0.21;-0.96;-2.07;0.55;1.71;0.31;-0.96;0.11;-34.94;-14.88;13.72;-0.19;-0.29;-0.84;7.20;-3.29;-0.06;-0.07;-0.62;0.82;-2.56;0.67;3.17;-0.11;0.96;0.16;1.22;-8.84;1.34;0.23;0.34;0.90;
