0.30;-0.06;-0.24;0.64;0.79;0.10;0.43;0.30;-0.30;-0.11;0.97;-0.09;-0.49;-1.04;-0.73;-0.16;-0.55;-0.79;0.79;-0.98;0.06;-0.28;0.29;-0.90;0.37;0.79;0.79;0.00;0.15;-0.95;0.06;0.55;1.40;0.05;0.29;0.93;0.30;-0.49;-0.18;-0.25;0.27;-0.92;
-0.61;-0.12;0.67;0.65;0.78;0.09;0.61;0.55;0.12;-0.11;0.97;-0.09;-0.30;-0.37;-0.85;-0.16;-0.55;-0.78;0.49;-0.91;0.18;-0.28;0.28;-0.92;-0.67;0.24;0.24;-0.01;0.14;-0.95;0.30;0.24;1.22;0.06;0.30;0.95;0.00;-0.12;-0.12;-0.25;0.26;-0.92;
-0.12;-0.06;0.24;0.64;0.79;0.10;0.61;0.06;0.37;-0.11;0.98;-0.09;0.00;-0.30;-0.98;-0.16;-0.55;-0.80;0.98;-0.61;0.12;-0.28;0.27;-0.91;-0.91;0.12;0.43;-0.01;0.14;-0.95;0.18;0.55;1.52;0.04;0.30;0.93;0.24;-0.49;-0.18;-0.25;0.26;-0.92;
0.61;-0.67;-0.18;0.64;0.78;0.10;0.24;-0.24;0.30;-0.11;0.97;-0.09;0.67;-0.06;-1.34;-0.17;-0.55;-0.79;0.37;-0.12;0.00;-0.29;0.27;-0.92;0.79;-1.16;0.61;-0.01;0.15;-0.96;-1.28;0.73;1.65;0.05;0.30;0.95;0.06;0.37;0.06;-0.25;0.27;-0.93;
-0.91;-0.37;0.30;0.65;0.78;0.10;-0.18;0.91;0.30;-0.11;0.98;-0.09;-0.37;-1.28;-0.49;-0.17;-0.55;-0.79;0.30;-0.37;0.18;-0.28;0.28;-0.92;1.83;-0.49;0.12;-0.01;0.14;-0.95;-0.98;0.79;1.71;0.05;0.30;0.94;0.12;0.37;-0.06;-0.26;0.27;-0.92;
-1.52;-0.06;0.61;0.65;0.78;0.08;0.00;0.67;0.18;-0.11;0.97;-0.09;-0.12;-0.85;-1.22;-0.17;-0.55;-0.79;0.43;-0.37;-0.24;-0.28;0.28;-0.91;-0.85;0.67;-0.24;-0.01;0.15;-0.96;0.24;0.49;1.46;0.05;0.29;0.94;-0.43;-0.55;0.24;-0.25;0.28;-0.93;
-0.49;-0.24;0.18;0.65;0.78;0.09;0.30;0.61;0.43;-0.11;0.98;-0.09;-0.85;-0.06;-0.91;-0.17;-0.55;-0.80;0.61;-0.79;-0.06;-0.28;0.28;-0.91;-0.55;0.49;0.55;-0.01;0.14;-0.96;0.06;0.91;1.59;0.05;0.30;0.93;0.24;0.18;0.18;-0.26;0.27;-0.93;
0.73;-0.06;0.00;0.64;0.77;0.08;0.37;0.37;0.43;-0.11;0.97;-0.09;-0.12;-0.67;-1.10;-0.16;-0.55;-0.78;-0.06;-0.79;0.24;-0.29;0.28;-0.91;-0.24;0.49;0.12;-0.02;0.14;-0.96;-0.18;1.04;1.40;0.05;0.30;0.94;0.18;-0.30;0.30;-0.25;0.26;-0.93;
-1.22;-0.61;0.00;0.64;0.78;0.09;0.37;-0.49;0.61;-0.11;0.97;-0.09;0.49;-0.61;-1.71;-0.16;-0.55;-0.79;0.67;-0.61;0.30;-0.28;0.28;-0.92;1.10;-1.22;-0.06;-0.01;0.15;-0.95;-0.24;0.73;1.34;0.05;0.29;0.96;0.18;-0.43;-0.06;-0.24;0.26;-0.93;
0.55;-1.10;0.00;0.64;0.78;0.11;0.49;0.55;0.24;-0.11;0.97;-0.08;0.37;-0.43;-1.46;-0.16;-0.54;-0.79;0.24;-0.12;0.55;-0.28;0.27;-0.92;0.24;-0.43;0.67;-0.01;0.15;-0.95;-0.98;0.73;1.22;0.05;0.29;0.95;0.43;0.79;-0.12;-0.25;0.28;-0.93;
-1.16;0.30;-0.12;0.65;0.78;0.09;0.06;0.06;0.30;-0.11;0.98;-0.09;-0.30;-1.22;-0.85;-0.16;-0.56;-0.79;0.18;-0.79;0.24;-0.28;0.28;-0.92;0.79;0.67;-0.37;0.00;0.14;-0.95;-0.24;0.91;1.34;0.05;0.29;0.95;0.37;-0.18;0.18;-0.25;0.28;-0.92;
-0.73;0.00;0.61;0.64;0.77;0.08;0.49;-0.18;0.12;-0.11;0.98;-0.09;0.37;-0.30;-1.83;-0.16;-0.55;-0.78;0.24;-0.24;-0.06;-0.29;0.27;-0.92;0.43;-1.04;0.85;-0.01;0.15;-0.96;-1.04;0.67;1.59;0.05;0.29;0.95;0.18;0.30;-0.18;-0.24;0.28;-0.93;
-0.85;-0.37;0.61;0.65;0.78;0.08;0.43;-0.06;0.24;-0.11;0.98;-0.09;0.30;-1.34;-0.67;-0.16;-0.55;-0.80;0.55;-1.10;0.24;-0.29;0.28;-0.91;-0.18;-1.10;0.73;-0.01;0.14;-0.94;0.18;1.28;1.16;0.05;0.30;0.94;-0.06;0.00;0.06;-0.26;0.27;-0.93;
0.18;-0.55;-0.06;0.64;0.78;0.10;0.55;0.37;0.55;-0.11;0.98;-0.09;-0.49;-1.40;-1.65;-0.17;-0.55;-0.79;0.49;-0.85;0.00;-0.29;0.27;-0.92;0.79;0.61;0.37;-0.01;0.15;-0.95;0.12;0.18;1.71;0.05;0.30;0.94;0.37;0.12;-0.55;-0.25;0.27;-0.92;
-0.79;0.43;-0.06;0.64;0.78;0.09;0.55;0.61;0.49;-0.11;0.98;-0.09;-0.30;-0.18;-0.73;-0.16;-0.56;-0.79;-0.06;-0.61;-0.12;-0.28;0.27;-0.91;0.00;-0.06;0.91;-0.01;0.15;-0.95;-0.43;0.61;1.65;0.04;0.29;0.94;-0.24;-0.12;0.24;-0.25;0.27;-0.93;
-0.43;-0.61;0.00;0.64;0.78;0.10;0.79;0.12;0.43;-0.12;0.98;-0.08;0.18;-0.55;-0.85;-0.17;-0.55;-0.79;0.67;-0.55;0.00;-0.29;0.28;-0.91;0.43;0.37;0.67;-0.01;0.15;-0.96;-0.24;1.10;1.65;0.05;0.30;0.95;-0.18;-0.18;-0.49;-0.25;0.27;-0.93;
0.12;-0.55;0.06;0.65;0.78;0.10;0.49;0.00;-0.18;-0.11;0.98;-0.09;0.00;-0.67;-1.34;-0.16;-0.55;-0.79;0.43;-0.49;-0.06;-0.28;0.28;-0.92;1.46;0.06;-0.12;-0.01;0.15;-0.95;-0.37;0.79;1.46;0.05;0.30;0.94;0.12;0.37;-0.37;-0.26;0.27;-0.92;
-0.55;0.00;0.24;0.64;0.78;0.09;-0.12;0.43;0.24;-0.11;0.98;-0.09;-0.06;-0.73;-1.40;-0.16;-0.55;-0.79;0.37;-0.67;0.49;-0.29;0.27;-0.92;-1.46;-0.18;0.91;-0.00;0.15;-0.95;-0.49;0.30;1.34;0.05;0.30;0.95;-0.18;-0.30;0.18;-0.26;0.27;-0.92;
-0.91;-0.37;0.30;0.64;0.78;0.08;0.37;0.43;0.18;-0.11;0.98;-0.08;-0.43;-0.98;-1.16;-0.16;-0.55;-0.79;0.18;-0.73;0.18;-0.28;0.28;-0.92;-0.43;-0.18;0.06;-0.01;0.14;-0.95;0.06;0.37;0.67;0.05;0.30;0.94;0.00;-0.06;0.43;-0.24;0.28;-0.92;
0.55;0.30;-0.12;0.64;0.79;0.10;0.79;-0.30;-0.37;-0.12;0.98;-0.09;0.24;-0.12;-1.28;-0.17;-0.55;-0.79;0.67;-0.98;0.18;-0.29;0.28;-0.92;-0.73;-1.34;0.91;-0.01;0.15;-0.95;-0.37;0.98;1.83;0.04;0.29;0.94;0.55;0.49;-0.06;-0.25;0.27;-0.92;
-0.49;0.49;0.06;0.64;0.78;0.09;-0.24;1.10;0.18;-0.11;0.98;-0.10;0.00;0.06;-1.28;-0.16;-0.55;-0.78;-0.06;-0.91;0.24;-0.28;0.27;-0.91;-1.10;0.61;0.85;-0.01;0.14;-0.96;-0.55;0.18;1.10;0.05;0.30;0.94;0.12;0.12;-0.30;-0.26;0.27;-0.93;
-0.37;-0.98;0.18;0.64;0.78;0.11;0.79;-0.85;0.18;-0.12;0.98;-0.08;0.06;-0.30;-1.28;-0.16;-0.55;-0.80;0.43;0.00;-0.24;-0.28;0.27;-0.92;1.28;-1.77;0.12;-0.01;0.15;-0.95;-0.49;0.30;1.40;0.05;0.30;0.95;0.06;0.73;-0.06;-0.26;0.26;-0.92;
-0.06;-0.73;-0.24;0.65;0.78;0.10;0.18;0.91;0.49;-0.10;0.98;-0.09;-0.37;0.30;-1.40;-0.17;-0.55;-0.79;0.30;-0.30;-0.06;-0.28;0.27;-0.92;-0.43;0.18;0.98;-0.02;0.14;-0.95;-0.73;1.22;1.40;0.06;0.29;0.94;0.55;0.12;0.12;-0.26;0.27;-0.93;
-0.30;-0.24;-0.12;0.65;0.79;0.09;0.49;0.61;0.12;-0.11;0.98;-0.09;0.49;-0.24;-1.28;-0.17;-0.54;-0.79;-0.24;-0.18;0.00;-0.28;0.28;-0.91;0.85;-0.49;0.24;-0.01;0.15;-0.95;-0.91;0.73;1.65;0.05;0.29;0.95;0.55;0.43;-0.12;-0.25;0.27;-0.92;
-0.85;-0.67;0.73;0.65;0.78;0.09;0.30;0.43;0.06;-0.10;0.97;-0.10;0.12;-0.18;-1.34;-0.16;-0.55;-0.79;0.37;-0.49;-0.06;-0.30;0.27;-0.91;0.85;-1.71;0.30;-0.02;0.15;-0.96;-0.67;0.91;1.77;0.05;0.29;0.95;0.00;0.06;-0.24;-0.25;0.28;-0.93;
-0.61;-0.85;0.24;0.65;0.79;0.10;0.61;0.06;0.24;-0.11;0.98;-0.09;-0.06;-0.98;-0.79;-0.17;-0.55;-0.79;0.49;-0.12;-0.67;-0.28;0.28;-0.92;0.18;0.06;0.37;-0.01;0.14;-0.95;0.12;0.85;1.71;0.05;0.30;0.93;0.98;0.12;0.12;-0.25;0.27;-0.92;
-0.24;0.06;-0.18;0.64;0.78;0.07;0.18;0.00;-0.24;-0.11;0.98;-0.08;0.37;-0.73;-0.79;-0.16;-0.55;-0.79;0.30;-0.98;0.24;-0.28;0.27;-0.91;-0.49;-0.24;0.00;-0.01;0.15;-0.95;0.00;1.10;1.40;0.05;0.30;0.94;0.43;0.06;-0.12;-0.25;0.27;-0.93;
-0.98;-0.12;0.49;0.65;0.78;0.09;0.00;0.43;0.06;-0.11;0.98;-0.09;-0.30;-1.04;-1.28;-0.16;-0.55;-0.80;0.30;-0.61;-0.24;-0.28;0.27;-0.92;-0.06;-0.18;0.12;-0.00;0.15;-0.95;-0.24;0.55;1.52;0.05;0.29;0.95;0.12;-0.24;0.24;-0.25;0.27;-0.92;
0.49;0.06;0.00;0.65;0.78;0.10;0.73;0.12;0.18;-0.11;0.98;-0.09;0.30;-0.37;-1.52;-0.16;-0.54;-0.80;0.06;-0.30;0.12;-0.29;0.27;-0.91;0.37;-0.12;0.30;-0.01;0.14;-0.96;0.12;0.43;1.59;0.05;0.29;0.95;0.30;-0.12;-0.18;-0.25;0.27;-0.93;
-0.73;-0.24;0.12;0.64;0.78;0.09;0.00;0.43;0.73;-0.11;0.98;-0.09;0.06;-0.98;-1.34;-0.17;-0.54;-0.79;0.91;-0.61;0.12;-0.27;0.27;-0.92;-0.30;-0.30;0.24;-0.01;0.15;-0.94;-0.12;0.73;1.22;0.05;0.29;0.94;0.43;-0.18;0.24;-0.25;0.27;-0.92;
-0.06;-0.30;-0.67;0.65;0.78;0.09;0.24;0.67;0.43;-0.11;0.98;-0.09;-0.43;-0.61;-0.85;-0.17;-0.55;-0.78;-0.12;-0.67;0.61;-0.29;0.27;-0.93;-0.79;0.30;0.67;-0.02;0.14;-0.96;-0.37;0.43;1.40;0.05;0.30;0.93;0.06;-0.18;-0.06;-0.25;0.28;-0.92;
-0.55;-0.85;-0.37;0.64;0.79;0.09;0.91;0.55;0.24;-0.11;0.98;-0.08;0.06;-1.22;-0.61;-0.16;-0.56;-0.79;0.37;-0.67;0.18;-0.28;0.27;-0.92;0.85;0.06;-0.43;-0.01;0.15;-0.94;0.06;0.49;1.65;0.06;0.30;0.96;0.06;-0.12;0.37;-0.25;0.28;-0.93;
0.06;0.24;0.06;0.64;0.78;0.09;0.18;0.00;-0.55;-0.11;0.97;-0.09;-0.18;0.24;-1.04;-0.17;-0.54;-0.78;-0.06;-0.55;0.37;-0.29;0.27;-0.92;-1.83;-0.24;0.67;-0.02;0.14;-0.96;-0.67;0.55;1.22;0.04;0.29;0.95;0.61;0.06;-0.55;-0.24;0.27;-0.93;
0.49;-0.24;-0.37;0.63;0.78;0.09;0.18;0.61;0.00;-0.11;0.98;-0.08;-0.12;-1.10;-0.55;-0.16;-0.55;-0.80;0.37;-0.30;0.24;-0.28;0.28;-0.91;2.32;-0.12;-0.30;0.00;0.14;-0.95;-0.61;1.04;1.46;0.05;0.30;0.94;0.79;-0.30;0.18;-0.26;0.27;-0.93;
-0.43;0.06;0.98;0.65;0.77;0.08;0.24;0.91;0.30;-0.11;0.97;-0.09;-0.43;-0.30;-0.67;-0.18;-0.56;-0.79;0.67;-0.43;0.12;-0.28;0.27;-0.91;0.12;0.49;0.30;-0.02;0.15;-0.95;0.06;0.61;1.40;0.05;0.30;0.96;0.43;-0.24;0.06;-0.25;0.27;-0.92;
