-0.49;-0.06;-0.49;0.86;0.52;0.24;0.43;0.06;0.24;0.76;0.58;0.27;0.12;-0.73;-1.04;0.67;-0.43;-0.59;0.67;-0.55;0.30;0.43;0.48;-0.79;-0.12;-0.30;0.43;0.88;0.36;0.36;-0.30;0.43;1.34;0.85;-0.37;0.42;0.00;-0.12;-0.55;0.92;0.02;-0.42;
-0.37;-0.49;0.24;0.86;0.52;0.23;0.12;0.18;0.55;0.75;0.57;0.28;-0.18;-0.06;-1.52;0.67;-0.44;-0.60;0.30;0.24;0.00;0.42;0.48;-0.78;0.24;0.18;0.24;0.89;0.37;0.36;0.12;0.73;0.67;0.86;-0.36;0.41;0.43;0.18;0.24;0.91;0.01;-0.42;
-0.30;-0.12;0.00;0.85;0.53;0.24;0.30;-0.24;0.18;0.75;0.57;0.27;-0.43;-0.79;-1.28;0.67;-0.44;-0.59;0.73;-0.12;0.12;0.43;0.48;-0.79;-0.37;-0.61;0.00;0.88;0.37;0.36;0.06;0.55;1.65;0.85;-0.36;0.42;0.79;-0.30;-0.55;0.91;0.02;-0.42;
0.06;-0.37;0.30;0.86;0.52;0.23;0.30;0.12;-0.12;0.75;0.58;0.27;-0.30;-0.49;-1.52;0.67;-0.43;-0.59;0.49;-0.37;0.06;0.42;0.48;-0.79;-0.18;-0.37;0.06;0.88;0.36;0.36;0.06;0.91;1.71;0.85;-0.36;0.43;0.12;1.16;-0.12;0.91;0.02;-0.41;
-0.06;-0.67;0.43;0.86;0.53;0.24;0.37;0.12;0.37;0.76;0.58;0.28;-0.43;-0.91;-1.34;0.67;-0.44;-0.59;-0.06;-0.12;0.67;0.43;0.48;-0.79;0.43;0.12;0.18;0.88;0.36;0.35;-0.24;0.61;1.34;0.85;-0.36;0.42;-0.18;-0.24;-0.30;0.91;0.01;-0.41;
-0.30;-0.61;0.24;0.86;0.53;0.25;-0.06;0.12;-0.06;0.75;0.57;0.27;0.18;-0.79;-1.22;0.67;-0.44;-0.60;0.37;-0.85;0.37;0.43;0.47;-0.78;0.12;0.18;0.24;0.89;0.36;0.35;-0.49;0.85;1.89;0.85;-0.36;0.42;-0.49;1.83;0.30;0.91;0.02;-0.42;
-0.06;-0.37;-0.06;0.86;0.52;0.24;0.30;0.18;0.30;0.75;0.57;0.26;0.00;-0.12;-1.22;0.68;-0.44;-0.60;0.49;-0.49;0.37;0.42;0.48;-0.80;0.12;-0.24;0.30;0.88;0.36;0.36;-0.37;-0.06;1.83;0.85;-0.36;0.41;-0.12;0.79;0.37;0.93;0.02;-0.41;
-0.30;-0.61;0.24;0.86;0.53;0.24;0.91;-0.12;-0.30;0.75;0.57;0.27;-0.12;-0.55;-1.52;0.67;-0.44;-0.60;0.55;-1.34;0.24;0.42;0.48;-0.78;-0.30;-0.18;0.06;0.88;0.37;0.36;0.98;0.24;2.20;0.85;-0.37;0.40;0.06;0.30;-0.55;0.92;0.02;-0.41;
0.00;-0.18;0.06;0.86;0.51;0.23;0.49;0.43;-0.12;0.76;0.57;0.28;0.18;-0.55;-1.16;0.68;-0.44;-0.59;-0.12;-0.79;0.18;0.43;0.48;-0.79;0.73;-0.24;0.30;0.88;0.36;0.36;0.37;1.04;1.77;0.85;-0.37;0.41;4.39;5.79;-1.59;0.93;0.02;-0.43;
0.12;0.00;0.37;0.86;0.52;0.25;1.10;0.85;0.49;0.76;0.58;0.27;0.30;-0.73;-1.40;0.68;-0.44;-0.59;0.37;-0.55;-0.18;0.42;0.48;-0.78;-0.85;-0.55;-0.18;0.88;0.37;0.36;-1.22;1.04;1.46;0.85;-0.37;0.42;0.06;-3.60;-1.59;0.92;0.01;-0.40;
