10.98;9.70;11.46;0.73;0.57;-0.13;-3.41;-2.68;-0.85;0.57;0.59;-0.40;2.80;0.30;-1.46;-0.93;-0.19;-0.19;-6.22;-13.90;-8.54;0.78;-0.53;-0.42;0.24;-0.49;0.67;-0.14;-0.23;1.01;2.74;2.62;-0.30;0.92;0.34;0.10;-0.12;0.12;0.06;0.07;0.48;-0.87;0.43;0.06;-0.49;-0.04;0.84;0.57;
2.74;4.88;-2.80;0.80;0.58;-0.05;20.79;-9.09;10.67;0.60;0.57;-0.45;-2.07;-0.12;-0.91;-0.93;-0.21;-0.18;2.80;0.85;-1.71;0.80;-0.55;-0.32;0.30;-0.73;0.18;-0.14;-0.23;1.01;4.09;2.62;0.91;0.94;0.33;0.10;1.10;-0.12;0.37;0.07;0.50;-0.88;0.00;0.30;-0.30;-0.04;0.83;0.58;
2.56;6.04;-5.12;0.79;0.64;-0.04;5.55;0.18;0.98;0.53;0.73;-0.43;0.49;0.55;-0.37;-0.91;-0.20;-0.20;2.74;-1.52;-4.27;0.82;-0.52;-0.32;-0.06;-0.55;0.06;-0.13;-0.23;1.01;3.84;0.91;-0.12;0.93;0.34;0.05;-0.79;0.24;-0.55;0.07;0.50;-0.87;0.49;0.12;0.00;-0.03;0.83;0.57;
0.37;-2.20;0.00;0.78;0.64;-0.01;-0.98;1.65;2.07;0.57;0.67;-0.43;-0.37;0.61;0.00;-0.92;-0.21;-0.19;1.59;0.73;1.89;0.84;-0.50;-0.31;0.30;-0.18;-0.06;-0.14;-0.23;1.02;0.00;0.18;0.98;0.94;0.35;0.07;-0.24;0.18;-0.30;0.07;0.50;-0.87;0.12;-0.18;0.00;-0.04;0.83;0.58;
-3.72;1.95;3.84;0.79;0.62;0.00;-8.41;-0.55;-7.01;0.57;0.70;-0.39;-4.21;-6.77;-7.44;-0.91;-0.20;-0.18;15.30;35.85;-17.13;0.86;-0.52;-0.22;0.06;0.00;0.37;-0.14;-0.24;1.02;6.71;14.09;2.62;0.89;0.43;0.01;-0.06;-0.24;-0.18;0.08;0.50;-0.87;0.30;0.30;-0.24;-0.03;0.83;0.59;
13.54;-6.04;-23.60;0.75;0.71;-0.04;21.83;-9.21;0.00;0.58;0.63;-0.40;-11.59;36.89;20.98;-0.89;-0.06;-0.36;13.72;-10.79;5.43;0.88;-0.57;-0.31;-1.46;-1.28;0.00;-0.14;-0.24;1.02;5.00;-13.66;-2.99;0.99;0.35;0.05;0.79;-0.98;-1.04;0.06;0.47;-0.84;
-12.38;-5.06;-1.59;0.72;0.62;-0.06;-114.02;-19.57;-64.76;0.52;0.63;-0.13;2.62;-6.59;-3.60;-0.85;0.01;-0.48;-1.89;4.39;-3.29;0.75;-0.57;-0.40;0.24;-0.73;0.73;-0.13;-0.23;1.01;5.79;2.93;-1.34;0.91;0.38;0.26;0.37;-0.24;-0.06;0.08;0.49;-0.86;
-0.30;0.61;0.49;0.73;0.70;-0.08;-4.51;-3.66;-4.15;0.57;0.66;-0.43;-1.04;2.93;0.98;-0.85;0.01;-0.41;9.63;10.67;-2.38;0.78;-0.57;-0.35;0.24;-0.49;0.24;-0.14;-0.23;1.01;5.18;1.04;-2.99;0.89;0.39;0.29;0.43;0.18;0.06;0.08;0.49;-0.87;0.30;0.12;-0.37;-0.04;0.84;0.58;
-2.62;-1.77;-2.07;0.73;0.71;-0.05;-0.85;-0.85;-1.04;0.54;0.70;-0.42;-0.67;-3.96;-5.30;-0.87;-0.00;-0.39;2.44;-0.30;-2.80;0.79;-0.56;-0.31;0.91;-0.43;0.12;-0.15;-0.24;1.00;-6.34;3.66;8.29;0.88;0.39;0.28;-1.10;0.24;0.37;0.08;0.49;-0.86;0.30;0.06;-0.37;-0.04;0.84;0.56;
-0.98;-0.49;0.00;0.70;0.72;-0.05;0.55;-0.12;0.06;0.53;0.70;-0.42;-0.67;-0.49;-0.98;-0.88;-0.02;-0.39;-0.61;-0.06;0.79;0.79;-0.56;-0.31;0.06;-0.06;0.67;-0.14;-0.23;1.01;-2.13;0.37;2.74;0.87;0.39;0.29;0.55;0.12;0.37;0.08;0.50;-0.86;0.30;-0.06;-0.61;-0.03;0.84;0.57;
1.04;0.00;0.55;0.72;0.72;-0.06;2.62;1.34;1.16;0.53;0.70;-0.41;0.00;-0.91;-0.55;-0.88;-0.02;-0.40;-0.67;-1.04;1.40;0.79;-0.56;-0.31;0.18;-0.49;0.55;-0.15;-0.23;1.01;-0.18;1.40;1.34;0.88;0.37;0.31;-0.67;0.37;0.43;0.07;0.50;-0.86;0.49;-0.55;-0.30;-0.04;0.84;0.58;
-0.98;-1.71;3.84;0.72;0.70;-0.05;-1.71;-0.30;-0.79;0.53;0.69;-0.41;0.67;2.01;0.79;-0.87;-0.01;-0.40;2.38;3.35;0.43;0.80;-0.56;-0.29;0.43;-0.79;0.49;-0.14;-0.23;1.01;0.24;0.67;1.71;0.87;0.39;0.30;-0.12;-0.06;0.18;0.07;0.49;-0.87;0.30;0.24;-0.18;-0.04;0.83;0.57;
1.40;-3.05;4.27;0.75;0.69;-0.08;1.04;1.28;0.67;0.55;0.70;-0.41;-0.18;0.06;-0.55;-0.88;0.01;-0.42;-2.38;-2.80;-0.37;0.80;-0.57;-0.30;0.30;-0.49;0.55;-0.13;-0.24;1.01;0.79;2.74;3.23;0.88;0.38;0.31;0.43;-0.12;-0.24;0.08;0.49;-0.88;0.55;-0.30;-0.49;-0.03;0.84;0.57;
-1.77;-2.13;-1.04;0.74;0.68;-0.06;0.49;-0.73;0.73;0.54;0.70;-0.43;-2.07;1.40;0.67;-0.87;0.02;-0.42;-0.49;-0.06;1.28;0.80;-0.56;-0.30;0.55;-0.18;0.43;-0.14;-0.24;1.01;-1.04;0.55;1.65;0.87;0.37;0.30;0.12;-0.30;0.30;0.08;0.50;-0.87;0.12;-0.12;-0.61;-0.04;0.84;0.58;
