0.00;4.88;-1.83;0.05;-0.85;0.56;-0.73;1.10;5.67;-0.22;-0.22;-0.93;-2.38;1.83;2.01;0.33;-0.94;0.18;-2.56;4.82;2.56;-0.23;-0.16;-0.95;-0.06;-2.20;-6.16;-0.07;-0.68;0.78;-1.52;-2.32;2.93;-0.16;0.96;0.10;-3.35;-4.02;-0.67;0.29;0.33;0.95;
1.59;0.91;-3.96;0.06;-0.84;0.55;-2.07;2.01;5.00;-0.22;-0.23;-0.94;-4.15;-0.06;-2.56;0.33;-0.94;0.17;6.65;5.24;8.60;-0.20;-0.15;-1.00;3.48;3.41;-4.70;-0.08;-0.70;0.80;2.26;-4.94;0.30;-0.13;0.95;0.10;-1.28;-0.73;-5.73;0.29;0.34;0.92;
-10.18;8.96;-5.67;0.06;-0.84;0.57;-13.41;7.13;12.50;-0.22;-0.15;-0.94;-6.28;10.85;11.16;0.29;-0.93;0.16;-5.18;7.26;11.04;-0.20;-0.17;-0.95;-2.13;-3.17;-16.10;-0.05;-0.68;0.80;-6.59;-8.60;5.79;-0.15;0.96;0.13;-7.68;-9.45;-4.63;0.32;0.31;0.93;
-0.18;0.49;-0.37;0.06;-0.88;0.50;0.12;-0.67;2.01;-0.23;-0.14;-0.95;-0.12;-1.16;1.95;0.28;-0.94;0.16;3.35;5.37;-0.67;-0.16;-0.13;-0.95;0.91;0.67;-1.77;-0.00;-0.62;0.79;-1.28;-1.34;2.93;-0.07;0.95;0.13;-2.50;-7.62;-2.50;0.30;0.34;0.89;
-8.41;-1.40;2.56;0.08;-0.86;0.49;-4.51;-4.76;0.79;-0.17;-0.11;-0.94;1.28;2.44;5.61;0.29;-0.93;0.14;-0.79;7.62;4.09;-0.11;-0.17;-0.96;-3.11;0.06;-6.22;-0.00;-0.63;0.82;-10.30;-4.88;3.41;-0.09;0.96;0.12;-10.12;-5.18;2.26;0.35;0.33;0.93;
-0.43;1.34;2.26;0.02;-0.87;0.48;-2.93;-5.00;3.78;-0.25;-0.13;-0.93;1.52;-1.89;1.46;0.24;-0.96;0.16;-6.34;1.16;9.57;-0.23;-0.03;-1.02;6.40;-5.85;-4.76;-0.03;-0.84;0.76;-10.18;8.11;7.32;-0.16;0.95;0.17;-0.49;15.12;10.37;0.37;0.26;0.98;
3.17;-1.83;5.55;0.01;-0.89;0.54;-2.07;1.04;-4.63;-0.19;-0.26;-0.98;3.78;-10.43;-3.90;0.29;-0.96;0.20;-11.52;4.09;0.79;-0.22;-0.17;-1.07;1.71;-7.80;2.26;-0.04;-0.79;0.83;6.65;10.61;-1.59;-0.17;1.02;0.19;11.34;8.96;1.28;0.33;0.25;0.99;
1.65;7.01;-0.30;-0.01;-0.91;0.62;-7.13;3.23;3.96;-0.28;-0.22;-1.06;-6.52;-6.77;1.40;0.32;-0.98;0.23;-1.95;-9.15;10.49;-0.23;-0.15;-1.17;2.56;12.62;4.70;-0.05;-0.78;0.90;8.84;-7.62;1.22;-0.19;1.01;0.13;8.60;15.85;-7.01;0.26;0.34;1.00;
2.56;11.83;-13.05;-0.02;-0.87;0.51;0.00;6.40;17.74;-0.27;-0.20;-0.97;-8.11;3.11;-4.45;0.24;-0.95;0.20;2.44;7.07;15.18;-0.22;-0.11;-1.05;4.63;8.72;-11.22;-0.04;-0.77;0.79;6.59;-9.57;6.71;-0.19;1.02;0.12;5.00;-2.01;-11.04;0.25;0.35;1.00;
-4.33;7.56;-5.06;0.04;-0.86;0.53;-5.55;-1.16;9.57;-0.23;-0.21;-0.97;-6.65;5.91;-0.24;0.26;-0.94;0.16;4.33;17.93;11.34;-0.16;-0.15;-1.04;5.12;1.22;-9.51;-0.00;-0.71;0.85;7.13;-6.59;2.50;-0.09;0.98;0.13;4.15;0.73;-9.15;0.32;0.35;0.93;
-6.59;12.62;-2.38;0.05;-0.82;0.52;-3.78;-0.37;10.12;-0.24;-0.16;-0.92;-1.22;9.39;1.77;0.24;-0.97;0.14;-8.90;10.06;4.51;-0.17;-0.10;-0.98;1.65;-9.27;-11.71;0.03;-0.75;0.80;-3.90;2.20;-0.06;-0.12;0.97;0.17;-5.12;-2.13;5.18;0.36;0.26;0.95;
-8.05;-11.34;9.51;0.04;-0.88;0.53;-16.22;-7.68;-12.13;-0.21;-0.19;-0.93;2.80;-11.59;9.76;0.27;-0.93;0.16;-20.61;6.28;-6.83;-0.11;-0.22;-1.00;-6.04;-14.15;-3.48;-0.03;-0.66;0.88;-3.96;6.65;6.83;-0.08;1.02;0.12;0.55;-0.24;3.90;0.35;0.37;0.97;
-10.91;10.98;-5.49;0.01;-0.84;0.54;-9.57;1.65;11.59;-0.23;-0.22;-0.89;-7.07;9.82;7.50;0.28;-0.93;0.20;-17.44;13.96;16.71;-0.14;-0.24;-0.94;-5.49;-3.78;-26.89;-0.05;-0.68;0.85;-13.84;-11.77;3.90;-0.18;1.01;0.14;-14.02;-11.83;-2.87;0.38;0.29;1.05;
-4.70;8.72;-12.44;0.04;-0.87;0.53;-10.67;7.56;11.46;-0.21;-0.18;-0.93;-17.20;11.46;10.30;0.30;-0.91;0.12;9.82;23.90;8.35;-0.06;-0.23;-0.95;8.54;-4.63;-19.33;-0.00;-0.60;0.84;-2.56;-18.05;17.93;-0.04;0.97;0.13;-5.73;-23.29;-12.80;0.36;0.39;0.95;
-5.37;7.62;-8.35;0.10;-0.87;0.45;-9.57;0.24;13.84;-0.23;-0.08;-0.89;-8.60;5.91;9.63;0.19;-0.93;0.10;-8.48;11.71;5.73;-0.10;-0.15;-0.91;-0.37;-11.59;-16.04;0.03;-0.66;0.79;-8.41;-3.41;8.05;-0.06;0.97;0.17;-3.84;-12.80;-3.60;0.38;0.31;0.94;
-3.41;-14.33;3.96;0.12;-0.85;0.46;-9.88;0.55;-10.55;-0.19;-0.07;-0.86;-0.73;-14.70;14.27;0.23;-0.93;0.12;-22.50;8.41;-9.27;-0.06;-0.23;-0.84;-6.28;-23.48;-9.82;0.00;-0.58;0.79;-28.05;7.99;15.30;-0.06;1.00;0.18;-13.41;-19.63;12.80;0.39;0.37;0.99;
